,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Mbaye Diagne,17.0,sn SEN,FW,29-122,82,5,10,50.0,63,16,3,5,60.0,2,4,50.0,0,0,,0,0.0,0.0,0,1,0,0,1
1,Hal Robson-Kanu,4.0,wls WAL,FW,31-282,8,2,2,100.0,17,4,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Matt Phillips,10.0,sct SCO,LM,29-351,71,9,12,75.0,110,50,7,7,100.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1
3,Grady Diangana,11.0,cd COD,LM,22-314,19,1,1,100.0,11,1,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Ainsley Maitland-Niles,30.0,eng ENG,CM,23-182,90,20,26,76.9,222,100,14,16,87.5,3,3,100.0,1,3,33.3,0,0.0,0.0,0,5,0,0,3
5,Conor Gallagher,18.0,eng ENG,CM,21-021,90,18,27,66.7,290,58,8,11,72.7,8,8,100.0,1,4,25.0,1,0.3,0.2,1,1,0,0,0
6,Matheus Pereira,12.0,pt POR,RM,24-298,78,11,22,50.0,156,55,5,8,62.5,5,11,45.5,0,2,0.0,0,0.3,0.0,2,2,1,0,3
7,Branislav Ivanović,20.0,rs SRB,RM,37-005,12,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
8,Okay Yokuşlu,35.0,tr TUR,DM,26-355,90,21,24,87.5,317,153,14,14,100.0,5,6,83.3,2,3,66.7,0,0.0,0.0,0,0,0,0,2
9,Conor Townsend,14.0,eng ENG,LB,27-360,90,28,45,62.2,442,199,17,19,89.5,7,16,43.8,3,8,37.5,0,0.0,0.0,0,3,0,0,4
10,Kyle Bartley,5.0,eng ENG,CB,29-281,90,10,16,62.5,182,44,2,4,50.0,8,8,100.0,0,4,0.0,0,0.0,0.0,0,0,0,0,0
11,Dara O'Shea,27.0,ie IRL,CB,21-360,90,10,26,38.5,216,100,1,4,25.0,7,11,63.6,1,9,11.1,0,0.0,0.0,0,2,0,0,1
12,Darnell Furlong,2.0,eng ENG,RB,25-119,90,17,34,50.0,273,180,9,10,90.0,4,10,40.0,3,9,33.3,0,0.1,0.4,1,0,2,1,1
13,Sam Johnstone,1.0,eng ENG,GK,27-339,90,10,31,32.3,460,360,0,0,,1,1,100.0,9,29,31.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,162,276,58.7,2759,1320,83,101,82.2,52,80,65.0,20,73,27.4,1,0.8,0.7,4,15,3,1,16
