,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Harvey Barnes,15.0,eng ENG,"FW,AM",22-321,74,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,12,20,60.0,0,12,4,4,2
1,Cengiz Ünder,19.0,tr TUR,AM,23-103,16,0,1,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.3,1,1,7,7,100.0,0,5,1,1,1
2,James Maddison,10.0,eng ENG,"AM,FW",23-337,84,0,0,0,0,4,0,1,0,46,1,1,1,0.1,0.1,0.0,1,0,28,35,80.0,3,24,1,3,2
3,Marc Albrighton,11.0,eng ENG,AM,30-342,6,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.3,1,0,6,11,54.5,2,4,0,0,0
4,Dennis Praet,26.0,be BEL,AM,26-164,59,0,0,0,0,0,0,0,0,21,1,0,1,0.0,0.0,0.0,1,0,10,15,66.7,1,8,1,1,0
5,Jamie Vardy,9.0,eng ENG,FW,33-288,31,1,0,0,0,2,2,0,0,9,0,0,0,0.6,0.6,0.0,0,0,5,6,83.3,1,9,1,0,0
6,Nampalys Mendy,24.0,sn SEN,CM,28-124,90,0,0,0,0,0,0,0,0,57,2,1,1,0.0,0.0,0.0,1,0,47,49,95.9,1,35,1,1,1
7,Youri Tielemans,8.0,be BEL,CM,23-171,90,0,0,0,0,0,0,1,0,76,4,0,2,0.0,0.0,0.0,1,1,54,62,87.1,4,41,0,0,0
8,James Justin,2.0,eng ENG,WB,22-245,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,23,35,65.7,0,18,2,1,1
9,Timothy Castagne,27.0,be BEL,WB,24-325,90,0,0,0,0,0,0,0,0,43,0,0,2,0.0,0.0,0.0,1,0,21,28,75.0,0,14,0,2,0
10,Christian Fuchs,28.0,at AUT,CB,34-201,90,0,0,0,0,0,0,1,0,85,1,2,1,0.0,0.0,0.0,0,0,61,73,83.6,4,43,0,0,0
11,Jonny Evans,6.0,nir NIR,CB,32-296,90,0,0,0,0,0,0,1,0,56,0,1,2,0.0,0.0,0.0,1,0,44,50,88.0,1,32,1,0,0
12,Wesley Fofana,3.0,fr FRA,CB,19-313,90,0,0,0,0,0,0,1,0,55,1,5,1,0.0,0.0,0.0,1,0,40,46,87.0,3,34,1,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,33-355,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,1,0,32,44,72.7,0,25,0,0,0
14,14 Players,,,,,990,1,1,0,0,6,2,5,0,579,11,10,12,0.7,0.7,0.6,10,2,390,481,81.1,20,304,13,13,7
