,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Paul Onuachu,12.0,ng NGA,FW,28-259,73,0,0,0,3,1,0,0,0,0,0,0,0,0,9,6,60.0
1,Che Adams,10.0,sct SCO,FW,26-213,17,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,100.0
2,Kamaldeen Sulemana,20.0,gh GHA,FW,20-361,90,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,50.0
3,Carlos Alcaraz,26.0,ar ARG,CM,20-073,78,0,0,0,1,1,0,0,1,1,0,0,0,12,0,1,0.0
4,Joe Aribo,7.0,ng NGA,CM,26-205,12,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0
5,Roméo Lavia,45.0,be BEL,CM,19-036,88,0,0,0,1,6,0,0,3,1,0,0,0,10,0,0,
6,Stuart Armstrong,17.0,sct SCO,CM,30-318,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,James Ward-Prowse,8.0,eng ENG,CM,28-102,90,1,0,0,1,1,0,7,0,0,0,0,0,5,3,0,100.0
8,Romain Perraud,15.0,fr FRA,LB,25-142,73,0,0,0,2,2,0,7,2,0,0,0,0,2,0,0,
9,Lyanco,4.0,br BRA,LB,26-010,17,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,100.0
10,Mohammed Salisu,22.0,gh GHA,CB,23-300,90,0,0,0,2,0,0,0,1,3,0,0,0,11,3,2,60.0
11,Jan Bednarek,35.0,pl POL,CB,26-305,90,0,0,0,0,0,0,1,0,2,0,0,1,4,4,0,100.0
12,Ainsley Maitland-Niles,3.0,eng ENG,CB,25-166,90,1,0,0,1,1,0,0,1,2,0,0,0,8,3,0,100.0
13,James Bree,14.0,eng ENG,RB,25-123,79,0,0,0,0,0,0,4,2,0,0,0,0,2,5,3,62.5
14,Samuel Edozie,23.0,eng ENG,RB,20-014,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,Gavin Bazunu,31.0,ie IRL,GK,20-356,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,2,0,0,12,13,0,22,10,11,0,0,1,63,31,15,67.4
