,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Steve Mounié,24.0,bj BEN,FW,23-113,90,28,1,1,11,16,1,28,0,0,,0,,13,29,10,0,1,0,4,3,25,3
1,Rajiv van La Parra,17.0,nl NED,LW,26-230,90,34,1,4,19,13,2,34,10,5,50.0,5,50.0,20,245,110,5,3,1,2,2,18,3
2,Tom Ince,22.0,eng ENG,RW,25-355,55,18,1,3,6,9,1,18,3,0,0.0,3,100.0,12,121,44,1,1,1,1,0,10,3
3,Collin Quaner,23.0,de GER,RW,26-216,35,11,0,0,7,4,1,11,0,0,,0,,5,12,1,0,0,0,2,1,7,1
4,Alex Pritchard,21.0,eng ENG,AM,24-262,59,22,0,2,14,8,0,22,0,0,,0,,18,87,38,1,4,0,0,3,22,2
5,Abdelhamid Sabiri,11.0,ma MAR,AM,21-053,31,14,1,2,8,4,0,14,0,0,,0,,9,36,10,0,1,0,1,0,9,2
6,Aaron Mooy,10.0,au AUS,DM,27-127,90,49,0,4,30,15,0,49,0,0,,0,,16,80,25,0,2,0,0,3,19,2
7,Jonathan Hogg,6.0,eng ENG,DM,29-045,78,49,2,12,33,4,0,49,1,1,100.0,0,0.0,16,64,16,0,0,0,0,0,20,1
8,Laurent Depoitre,20.0,be BEL,DM,29-044,12,5,0,0,3,2,0,5,0,0,,0,,1,3,2,0,0,0,0,0,4,1
9,Scott Malone,3.0,eng ENG,LB,26-301,90,71,5,31,19,21,0,71,0,0,,0,,16,98,25,1,0,0,2,1,19,2
10,Christopher Schindler,26.0,de GER,CB,27-266,90,40,3,19,21,0,0,40,0,0,,0,,9,22,7,0,0,0,0,0,9,0
11,Mathias Jørgensen,25.0,dk DEN,CB,27-272,90,57,3,28,28,1,1,57,0,0,,0,,22,96,45,0,0,0,0,0,24,0
12,Florent Hadergjonaj,33.0,xk KVX,RB,23-173,90,55,2,13,27,15,0,55,2,1,50.0,1,50.0,22,116,68,2,2,0,0,0,23,4
13,Jonas Lössl,1.0,dk DEN,GK,28-353,90,56,37,55,1,0,0,56,0,0,,0,,26,169,118,0,0,0,0,0,17,0
14,14 Players,,,,,990,509,56,174,227,112,6,509,16,7,43.8,9,56.3,205,1178,519,10,14,2,12,13,226,24
