,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Steve Mounié,24.0,bj BEN,FW,23-113,90,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,1,0
1,Rajiv van La Parra,17.0,nl NED,LW,26-230,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
2,Tom Ince,22.0,eng ENG,RW,25-355,55,2,2,2,0,0,0,0,,0,0,0,0,0,2,0,0
3,Collin Quaner,23.0,de GER,RW,26-216,35,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
4,Alex Pritchard,21.0,eng ENG,AM,24-262,59,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
5,Abdelhamid Sabiri,11.0,ma MAR,AM,21-053,31,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,0,0
6,Aaron Mooy,10.0,au AUS,DM,27-127,90,2,2,2,0,0,0,1,0.0,1,0,0,0,0,2,0,0
7,Jonathan Hogg,6.0,eng ENG,DM,29-045,78,3,1,2,1,0,2,2,100.0,0,1,0,1,0,3,1,0
8,Laurent Depoitre,20.0,be BEL,DM,29-044,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Scott Malone,3.0,eng ENG,LB,26-301,90,2,1,1,0,1,1,1,100.0,0,0,0,0,3,5,3,1
10,Christopher Schindler,26.0,de GER,CB,27-266,90,1,1,1,0,0,0,0,,0,1,1,0,0,1,8,0
11,Mathias Jørgensen,25.0,dk DEN,CB,27-272,90,2,2,0,2,0,1,2,50.0,1,2,0,2,2,4,5,0
12,Florent Hadergjonaj,33.0,xk KVX,RB,23-173,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
13,Jonas Lössl,1.0,dk DEN,GK,28-353,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,14,11,9,4,1,4,13,30.8,9,6,1,5,6,20,19,1
