,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Teemu Pukki,22.0,fi FIN,FW,31-327,90,9,15,60.0,85,10,7,8,87.5,1,3,33.3,0,1,0.0,0,0.0,0.0,0,1,0,0,0
1,Milot Rashica,17.0,xk KVX,LW,25-236,85,17,25,68.0,390,197,8,9,88.9,4,10,40.0,5,5,100.0,0,0.1,0.1,1,2,3,1,4
2,Jon Rowe,46.0,eng ENG,LW,18-295,5,1,2,50.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Josh Sargent,24.0,us USA,RW,21-364,75,11,18,61.1,123,27,9,11,81.8,2,3,66.7,0,2,0.0,1,0.0,0.0,1,0,0,0,0
4,Przemysław Płacheta,11.0,pl POL,RW,23-333,15,1,2,50.0,15,7,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Kenny McLean,23.0,sct SCO,LM,30-042,90,22,33,66.7,314,145,11,17,64.7,9,12,75.0,1,2,50.0,0,0.0,0.0,0,1,1,0,4
6,Mathias Normann,16.0,no NOR,CM,25-267,80,22,35,62.9,451,184,10,11,90.9,8,12,66.7,4,7,57.1,0,0.0,0.2,0,6,0,0,4
7,Pierre Lees-Melou,20.0,fr FRA,CM,28-270,10,1,3,33.3,15,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
8,Billy Gilmour,8.0,sct SCO,RM,20-253,90,28,40,70.0,404,111,20,23,87.0,6,8,75.0,2,8,25.0,0,0.0,0.0,0,3,0,0,4
9,Brandon Williams,21.0,eng ENG,LB,21-169,90,34,47,72.3,405,183,22,25,88.0,11,17,64.7,0,3,0.0,0,0.4,0.2,2,1,1,0,4
10,Ben Gibson,4.0,eng ENG,CB,29-035,90,30,40,75.0,607,299,11,13,84.6,12,14,85.7,6,12,50.0,0,0.0,0.0,0,1,0,0,0
11,Grant Hanley,5.0,sct SCO,CB,30-091,90,14,19,73.7,299,96,3,4,75.0,8,10,80.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0
12,Max Aarons,2.0,eng ENG,RB,22-046,90,18,28,64.3,275,147,8,8,100.0,9,15,60.0,0,3,0.0,0,0.1,0.1,1,0,0,0,1
13,Angus Gunn,28.0,sct SCO,GK,26-028,90,24,35,68.6,686,428,7,7,100.0,4,4,100.0,12,22,54.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,232,342,67.8,4076,1834,118,138,85.5,75,109,68.8,32,69,46.4,1,0.6,0.6,5,15,5,1,21
