,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,31-327,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
1,Milot Rashica,17.0,xk KVX,LW,25-236,85,2,1,2,0,0,1,5,20.0,4,0,0,0,2,4,0,0
2,Jon Rowe,46.0,eng ENG,LW,18-295,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Josh Sargent,24.0,us USA,RW,21-364,75,3,1,3,0,0,3,4,75.0,1,3,0,3,1,4,3,0
4,Przemysław Płacheta,11.0,pl POL,RW,23-333,15,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
5,Kenny McLean,23.0,sct SCO,LM,30-042,90,0,0,0,0,0,0,4,0.0,4,1,0,1,1,1,4,0
6,Mathias Normann,16.0,no NOR,CM,25-267,80,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,4,0
7,Pierre Lees-Melou,20.0,fr FRA,CM,28-270,10,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
8,Billy Gilmour,8.0,sct SCO,RM,20-253,90,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,5,0
9,Brandon Williams,21.0,eng ENG,LB,21-169,90,6,1,5,1,0,5,7,71.4,2,1,0,1,3,9,6,0
10,Ben Gibson,4.0,eng ENG,CB,29-035,90,2,2,2,0,0,1,1,100.0,0,1,1,0,0,2,2,0
11,Grant Hanley,5.0,sct SCO,CB,30-091,90,3,1,3,0,0,0,1,0.0,1,6,6,0,0,3,7,0
12,Max Aarons,2.0,eng ENG,RB,22-046,90,2,2,1,1,0,2,2,100.0,0,2,0,2,3,5,9,1
13,Angus Gunn,28.0,sct SCO,GK,26-028,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,19,9,16,3,0,12,30,40.0,18,15,8,7,13,32,41,1
