,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Karlan Grant,29.0,eng ENG,FW,23-038,83,8,10,80.0,133,4,3,4,75.0,5,6,83.3,0,0,,0,0.0,0.0,1,0,0,0,0
1,Matt Phillips,10.0,sct SCO,"RM,FW",29-227,7,1,4,25.0,7,0,1,2,50.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2,Grady Diangana,11.0,cd COD,LM,22-190,62,21,26,80.8,243,41,16,18,88.9,5,7,71.4,0,1,0.0,0,0.0,0.0,1,0,1,0,2
3,Kyle Edwards,21.0,eng ENG,LM,22-252,28,9,10,90.0,116,34,6,6,100.0,3,3,100.0,0,0,,0,0.0,0.0,1,1,0,0,2
4,Filip Krovinović,17.0,hr CRO,"CM,DM",25-058,90,58,68,85.3,878,298,34,38,89.5,19,20,95.0,4,7,57.1,0,0.0,0.1,0,10,1,0,8
5,Conor Gallagher,18.0,eng ENG,CM,20-263,90,33,40,82.5,520,116,18,20,90.0,11,14,78.6,3,5,60.0,0,0.0,0.0,0,8,0,0,2
6,Matheus Pereira,12.0,pt POR,"RM,CM",24-174,90,40,51,78.4,695,293,18,20,90.0,14,16,87.5,6,11,54.5,0,0.0,0.4,1,7,4,0,10
7,Jake Livermore,8.0,eng ENG,DM,30-347,62,28,36,77.8,479,136,10,12,83.3,15,18,83.3,2,5,40.0,0,0.0,0.0,0,2,0,0,4
8,Callum Robinson,7.0,ie IRL,"RM,FW",25-267,28,15,20,75.0,278,65,8,9,88.9,4,7,57.1,3,4,75.0,0,0.0,0.1,0,2,1,1,1
9,Conor Townsend,14.0,eng ENG,LB,27-236,90,72,86,83.7,1119,365,39,43,90.7,23,28,82.1,7,12,58.3,0,0.1,0.1,1,2,1,1,5
10,Semi Ajayi,6.0,ng NGA,CB,26-352,90,43,50,86.0,762,263,14,15,93.3,27,30,90.0,2,4,50.0,0,0.0,0.0,0,1,0,0,0
11,Branislav Ivanović,20.0,rs SRB,CB,36-247,90,39,43,90.7,791,301,12,12,100.0,24,26,92.3,3,5,60.0,0,0.0,0.0,0,1,1,0,0
12,Darnell Furlong,2.0,eng ENG,RB,24-361,90,31,45,68.9,594,246,13,15,86.7,12,16,75.0,5,9,55.6,0,0.0,0.0,0,6,1,1,4
13,Sam Johnstone,1.0,eng ENG,GK,27-215,90,27,35,77.1,890,603,0,0,,13,13,100.0,14,22,63.6,0,0.0,0.0,0,2,0,0,0
14,14 Players,,,,,990,425,524,81.1,7505,2765,192,214,89.7,175,204,85.8,49,86,57.0,0,0.2,0.7,5,42,10,3,38
