,num,joueur
0,,Aron Gunnarsson
1,,Fábio
2,,Craig Bellamy
3,,Ben Turner
4,,Fraizer Campbell
5,,Kim Bo-kyung
6,,Gary Medel
7,,Steven Caulker
8,,Declan John
9,,
10,,Joe Lewis
