,num,joueur
0,,Mark Schwarzer
1,,Mousa Dembélé
2,,Aaron Hughes
3,,Bobby Zamora
4,,Brede Hangeland
5,,Clint Dempsey
6,,Carlos Salcido
7,,Dickson Etuhu
8,,Damien Duff
9,,Danny Murphy
10,,Chris Baird
