,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Phil Foden,47.0,eng ENG,FW,21-290,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Jack Grealish,10.0,eng ENG,LW,26-185,90,1,1,0,0,1,0,0,,0,1,0,1,1,2,0,0
2,Riyad Mahrez,26.0,dz ALG,RW,31-021,90,2,1,1,0,1,1,4,25.0,3,1,0,1,0,2,0,0
3,Bernardo Silva,20.0,pt POR,LM,27-216,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
4,Rodri,16.0,es ESP,CM,25-265,90,4,2,1,1,2,0,2,0.0,2,1,0,1,1,5,1,0
5,Kevin De Bruyne,17.0,be BEL,RM,30-259,90,0,0,0,0,0,0,3,0.0,3,3,0,3,0,0,0,0
6,João Cancelo,27.0,pt POR,LB,27-291,90,5,5,1,3,1,2,4,50.0,2,1,0,1,0,5,0,0
7,Aymeric Laporte,14.0,es ESP,CB,27-291,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,4,0
8,John Stones,5.0,eng ENG,CB,27-290,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,2,1
9,Kyle Walker,2.0,eng ENG,RB,31-290,90,1,0,1,0,0,0,2,0.0,2,0,0,0,1,2,1,1
10,Ederson,31.0,br BRA,GK,28-209,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,11 Players,,,,,990,13,9,4,4,5,3,17,17.6,14,9,1,8,9,22,8,2
