,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Phil Foden,47.0,eng ENG,FW,21-290,90,17,15,2,0,1,0,1,0,1,0,1,0,14,0,0
1,Jack Grealish,10.0,eng ENG,LW,26-185,90,35,33,2,0,0,0,0,2,0,0,0,0,30,0,3
2,Riyad Mahrez,26.0,dz ALG,RW,31-021,90,65,54,10,2,1,0,3,5,3,2,0,0,50,1,1
3,Bernardo Silva,20.0,pt POR,LM,27-216,90,60,56,3,0,0,1,1,3,0,0,0,0,52,1,0
4,Rodri,16.0,es ESP,CM,25-265,90,128,128,0,0,0,0,0,0,0,0,0,0,108,0,1
5,Kevin De Bruyne,17.0,be BEL,RM,30-259,90,60,55,4,2,0,0,6,0,2,2,0,0,46,1,0
6,João Cancelo,27.0,pt POR,LB,27-291,90,110,100,10,2,1,4,3,8,0,0,0,0,87,0,4
7,Aymeric Laporte,14.0,es ESP,CB,27-291,90,128,127,1,0,0,1,0,1,0,0,0,0,118,0,1
8,John Stones,5.0,eng ENG,CB,27-290,90,113,111,2,1,0,0,0,1,0,0,0,0,107,0,0
9,Kyle Walker,2.0,eng ENG,RB,31-290,90,70,63,7,0,0,0,5,7,0,0,0,0,59,0,2
10,Ederson,31.0,br BRA,GK,28-209,90,29,21,8,1,0,0,0,0,0,0,0,0,26,0,0
11,11 Players,,,,,990,815,763,49,8,3,6,19,27,6,4,1,0,697,3,12
