,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Maxwel Cornet,20.0,ci CIV,"LW,FW",25-237,90,20,19,1,0,0,0,1,0,1,1,0,0,14,0,4
1,Ashley Barnes,10.0,eng ENG,"RW,FW",32-204,90,26,24,0,0,0,0,2,0,0,0,0,0,16,2,1
2,Dwight McNeil,11.0,eng ENG,"RM,LM",22-181,90,51,41,9,1,0,0,8,3,5,2,3,0,32,1,4
3,Josh Brownhill,8.0,eng ENG,"CM,LM",26-154,72,25,21,4,0,0,0,0,1,0,0,0,0,23,0,1
4,Aaron Lennon,17.0,eng ENG,LM,35-036,18,7,5,2,0,0,0,2,0,2,2,0,0,5,0,0
5,Jack Cork,4.0,eng ENG,CM,32-331,90,38,36,2,1,0,0,2,1,0,0,0,0,26,0,1
6,Connor Roberts,14.0,wls WAL,RM,26-241,45,16,12,4,1,0,0,1,3,0,0,0,0,7,0,0
7,Wout Weghorst,9.0,nl NED,FW,29-288,45,14,14,0,0,0,1,0,0,0,0,0,0,11,0,1
8,Charlie Taylor,3.0,eng ENG,LB,28-246,90,49,36,13,1,0,1,4,12,0,0,0,0,38,0,1
9,James Tarkowski,5.0,eng ENG,CB,29-184,90,46,45,1,1,0,0,0,0,0,0,0,0,33,0,0
10,Kevin Long,28.0,ie IRL,CB,31-277,90,28,28,0,0,0,0,0,0,0,0,0,0,23,0,0
11,Nathan Collins,22.0,ie IRL,RB,21-022,90,58,43,15,0,0,0,3,15,0,0,0,0,33,0,0
12,Nick Pope,1.0,eng ENG,GK,30-033,90,32,19,11,3,0,0,0,0,0,0,0,0,14,2,0
13,13 Players,,,,,990,410,343,62,8,0,2,23,35,8,5,3,0,275,5,13
