,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Marcus Rashford,10.0,eng ENG,FW,24-041,90,1,0,0,0,1,0,0,,0,1,0,1,0,1,1,0
1,Cristiano Ronaldo,7.0,pt POR,FW,36-309,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0
2,Bruno Fernandes,18.0,pt POR,AM,27-094,87,1,1,1,0,0,1,4,25.0,3,2,0,2,0,1,1,0
3,Donny van de Beek,34.0,nl NED,AM,24-237,3,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0
4,Jadon Sancho,25.0,eng ENG,AM,21-261,66,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
5,Mason Greenwood,11.0,eng ENG,AM,20-071,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Fred,17.0,br BRA,DM,28-281,90,7,3,3,1,3,2,2,100.0,0,0,0,0,1,8,0,0
7,Scott McTominay,39.0,sct SCO,DM,25-003,90,3,2,2,1,0,0,0,,0,3,0,3,0,3,3,0
8,Alex Telles,27.0,br BRA,LB,28-361,90,4,1,3,1,0,1,1,100.0,0,2,0,2,2,6,1,0
9,Harry Maguire,5.0,eng ENG,CB,28-281,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,6,0
10,Victor Lindelöf,2.0,se SWE,CB,27-147,73,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,3,0
11,Eric Bailly,3.0,ci CIV,CB,27-243,17,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
12,Diogo Dalot,20.0,pt POR,RB,22-268,90,2,0,1,0,1,1,2,50.0,1,3,3,0,3,5,3,0
13,David de Gea,1.0,es ESP,GK,31-034,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,21,10,11,5,5,6,14,42.9,8,14,5,9,8,29,21,0
