,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Roberto Firmino,9.0,br BRA,FW,30-022,76,35,35,0,0,0,0,1,0,0,0,0,0,27,0,1
1,Sadio Mané,10.0,sn SEN,FW,29-197,14,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
2,Diogo Jota,20.0,pt POR,LW,24-324,90,39,39,0,0,0,0,1,0,0,0,0,0,32,0,0
3,Mohamed Salah,11.0,eg EGY,RW,29-131,90,48,48,0,0,1,0,1,0,0,0,0,0,44,0,1
4,James Milner,7.0,eng ENG,LM,35-293,26,13,12,1,0,0,0,0,1,0,0,0,0,9,0,0
5,Curtis Jones,17.0,eng ENG,LM,20-267,64,65,65,0,0,1,0,0,0,0,0,0,0,63,0,0
6,Jordan Henderson,14.0,eng ENG,CM,31-129,90,134,131,3,3,1,0,0,0,0,0,0,0,128,0,0
7,Naby Keïta,8.0,gn GUI,RM,26-256,62,31,30,1,0,0,0,0,0,0,0,0,0,25,0,0
8,Alex Oxlade-Chamberlain,15.0,eng ENG,RM,28-070,28,29,28,1,1,0,0,0,0,0,0,0,0,26,0,0
9,Andrew Robertson,26.0,sct SCO,LB,27-227,90,96,87,9,2,0,0,2,5,2,0,1,0,81,0,0
10,Virgil van Dijk,4.0,nl NED,CB,30-108,90,68,66,2,2,0,0,0,0,0,0,0,0,66,0,0
11,Ibrahima Konaté,5.0,fr FRA,CB,22-152,90,48,48,0,0,1,1,0,0,0,0,0,0,44,0,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-017,90,108,98,10,5,0,1,4,4,1,1,0,0,88,0,1
13,Alisson,1.0,br BRA,GK,29-022,90,33,22,11,4,0,1,0,0,0,0,0,0,27,0,0
14,14 Players,,,,,990,754,716,38,17,4,3,9,10,3,1,1,0,666,0,3
