,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Michail Antonio,9.0,jm JAM,FW,31-167,89,40,0,1,17,23,4,40,0,0,,0,,22,77,15,1,0,1,5,2,31,11
1,Pablo Fornals,8.0,es ESP,LW,25-201,90,60,2,7,31,22,0,60,1,0,0.0,1,100.0,33,210,104,3,2,0,2,0,42,11
2,Jarrod Bowen,20.0,eng ENG,RW,24-265,82,41,2,4,20,19,4,41,6,5,83.3,1,16.7,26,224,112,4,1,1,1,1,23,5
3,Andriy Yarmolenko,7.0,ua UKR,RW,31-323,8,5,0,1,1,3,0,5,0,0,,0,,4,15,8,0,0,0,0,0,4,0
4,Saïd Benrahma,22.0,dz ALG,AM,26-032,62,50,0,3,24,23,0,50,1,0,0.0,1,100.0,36,161,65,3,4,0,3,0,37,8
5,Nikola Vlašić,11.0,hr CRO,AM,23-342,28,13,0,1,6,8,3,13,0,0,,0,,6,70,29,2,2,1,2,0,7,2
6,Declan Rice,41.0,eng ENG,DM,22-240,90,100,5,25,56,19,0,100,2,1,50.0,1,50.0,71,404,207,3,3,0,1,0,77,1
7,Tomáš Souček,28.0,cz CZE,DM,26-196,90,75,2,8,43,24,2,75,0,0,,0,,48,208,93,1,2,0,4,0,60,1
8,Aaron Cresswell,3.0,eng ENG,LB,31-270,90,72,3,13,40,20,0,72,0,0,,0,,40,139,53,0,1,0,0,0,51,0
9,Angelo Ogbonna,21.0,it ITA,CB,33-111,90,66,4,34,33,0,0,66,0,0,,0,,46,244,141,0,0,0,0,0,52,0
10,Craig Dawson,15.0,eng ENG,CB,31-128,90,83,9,43,38,2,1,83,0,0,,0,,58,287,191,0,1,0,0,0,62,0
11,Vladimír Coufal,5.0,cz CZE,RB,29-020,90,61,5,15,19,28,0,61,1,0,0.0,1,100.0,27,99,23,0,1,1,2,0,28,5
12,Łukasz Fabiański,1.0,pl POL,GK,36-146,90,25,24,25,0,0,0,25,0,0,,0,,18,111,78,0,0,0,0,0,9,0
13,13 Players,,,,,989,691,56,180,328,191,14,691,11,6,54.5,5,45.5,435,2249,1119,17,17,4,20,3,483,44
