,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,36-110,90,1,0,0,0,3,1,0,0,22,0,0,2,2.1,2.1,0.1,4,1,3,11,27.3,0,7,2,4,3
1,Harvey Barnes,7.0,eng ENG,LW,25-143,87,0,0,0,0,3,0,0,0,45,2,0,1,0.2,0.2,0.8,4,1,24,34,70.6,4,27,5,3,2
2,Dennis Praet,26.0,be BEL,LW,28-352,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0
3,James Maddison,10.0,eng ENG,"RW,AM",26-159,90,0,1,0,1,4,2,1,0,53,2,1,1,1.0,0.2,1.1,9,1,23,38,60.5,5,32,5,7,6
4,Boubakary Soumaré,42.0,fr FRA,"DM,LM",24-063,90,0,0,0,0,0,0,1,0,63,1,1,0,0.0,0.0,0.0,3,0,47,55,85.5,4,39,2,0,0
5,Wilfred Ndidi,25.0,ng NGA,"CM,DM",26-136,60,0,0,0,0,1,0,0,0,38,0,1,0,0.0,0.0,0.0,0,0,24,30,80.0,2,19,0,2,2
6,Patson Daka,20.0,zm ZAM,RW,24-204,30,0,0,0,0,0,0,0,0,20,2,0,0,0.0,0.0,0.0,0,0,13,15,86.7,0,10,0,0,0
7,Youri Tielemans,8.0,be BEL,"RM,DM,AM",25-359,90,0,0,0,0,1,0,0,0,54,2,2,1,0.0,0.0,0.4,2,0,33,46,71.7,4,26,2,2,2
8,Luke Thomas,33.0,eng ENG,LB,21-325,87,0,0,0,0,1,0,1,0,72,5,0,2,0.0,0.0,0.0,2,0,46,61,75.4,3,26,1,2,1
9,Victor Bernth Kristiansen,16.0,dk DEN,LB,20-136,3,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,0,0,0,0
10,Çağlar Söyüncü,4.0,tr TUR,CB,26-343,90,1,0,0,0,1,1,0,0,92,2,1,0,0.1,0.1,0.0,0,0,56,71,78.9,3,43,0,0,0
11,Wout Faes,3.0,be BEL,CB,25-028,90,0,1,0,0,0,0,0,0,53,2,0,2,0.0,0.0,0.1,1,1,29,41,70.7,1,27,0,0,0
12,Timothy Castagne,27.0,be BEL,RB,27-147,90,0,0,0,0,0,0,0,0,57,1,0,1,0.0,0.0,0.0,2,0,38,49,77.6,3,27,1,1,1
13,Daniel Iversen,31.0,dk DEN,GK,25-286,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,23,39,59.0,0,22,0,0,0
14,14 Players,,,,,990,2,2,0,1,14,4,4,0,622,19,6,10,3.5,2.7,2.6,27,4,364,497,73.2,29,307,18,21,17
