,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Romelu Lukaku,9.0,be BEL,FW,24-329,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1,Alexis Sánchez,7.0,cl CHI,LW,29-109,81,1,0,1,0,0,0,2,0.0,2,0,0,0,2,3,0,0
2,Marcus Rashford,19.0,eng ENG,LW,20-158,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Jesse Lingard,14.0,eng ENG,RW,25-113,84,1,1,0,1,0,0,1,0.0,1,1,1,0,0,1,0,0
4,Scott McTominay,39.0,sct SCO,RW,21-120,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Paul Pogba,6.0,fr FRA,"LM,CM",25-023,90,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,2,0
6,Nemanja Matić,31.0,rs SRB,CM,29-249,90,1,1,1,0,0,0,0,,0,1,1,0,2,3,0,0
7,Ander Herrera,21.0,es ESP,"RM,CM",28-236,89,3,2,2,1,0,1,4,25.0,3,2,0,2,3,6,0,0
8,Victor Lindelöf,2.0,se SWE,CM,23-264,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Ashley Young,18.0,eng ENG,LB,32-272,90,0,0,0,0,0,0,0,,0,2,0,2,3,3,4,0
10,Chris Smalling,12.0,eng ENG,CB,28-136,90,2,0,2,0,0,1,2,50.0,1,2,2,0,4,6,2,0
11,Eric Bailly,3.0,ci CIV,CB,23-360,90,1,1,0,1,0,1,2,50.0,1,1,0,1,1,2,4,0
12,Antonio Valencia,25.0,ec ECU,RB,32-246,90,2,1,0,2,0,0,0,,0,1,0,1,5,7,2,0
13,David de Gea,1.0,es ESP,GK,27-151,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,11,6,6,5,0,3,14,21.4,11,11,4,7,22,33,15,0
