,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Mbaye Diagne,17.0,sn SEN,FW,29-157,90,18,18,0,0,0,0,0,0,0,0,0,0,12,0,0
1,Matheus Pereira,12.0,pt POR,"FW,LM",24-333,90,32,29,3,0,1,1,4,0,3,2,0,0,25,0,1
2,Ainsley Maitland-Niles,30.0,eng ENG,"CM,RM",23-217,90,26,25,0,0,0,0,0,0,0,0,0,0,22,1,0
3,Okay Yokuşlu,35.0,tr TUR,CM,27-025,90,44,41,3,0,0,0,0,0,0,0,0,0,36,0,1
4,Matt Phillips,10.0,sct SCO,RM,30-021,88,24,24,0,0,0,0,2,0,0,0,0,0,15,0,3
5,Jake Livermore,8.0,eng ENG,CM,31-140,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,Conor Townsend,14.0,eng ENG,LB,28-030,90,45,33,11,1,0,0,0,10,0,0,0,0,30,1,3
7,Semi Ajayi,6.0,ng NGA,CB,27-145,90,24,23,0,0,0,1,0,0,0,0,0,0,23,1,0
8,Kyle Bartley,5.0,eng ENG,CB,29-316,90,33,30,2,1,0,1,0,1,0,0,0,0,25,1,1
9,Dara O'Shea,27.0,ie IRL,CB,22-030,23,12,8,4,1,0,0,0,3,0,0,0,0,6,0,0
10,Branislav Ivanović,20.0,rs SRB,CB,37-040,13,3,1,2,0,0,0,0,2,0,0,0,0,1,0,0
11,Callum Robinson,7.0,ie IRL,LM,26-060,54,17,17,0,0,0,0,0,0,0,0,0,0,16,0,0
12,Darnell Furlong,2.0,eng ENG,RB,25-154,90,33,22,11,0,0,0,2,11,0,0,0,0,19,0,1
13,Sam Johnstone,1.0,eng ENG,GK,28-009,90,27,14,13,6,0,0,0,0,0,0,0,0,13,0,0
14,14 Players,,,,,990,339,286,49,9,1,3,8,27,3,2,0,0,244,4,10
