,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
0,2012-08-20,,Premier League,Matchweek 1,Mon,Home,W,1,0,Manchester Utd,,"38,415",,4-4-1-1,Andre Marriner,https://fbref.com/en/matches/9c7acc4b/Everton-Manchester-United-August-20-2012-Premier-League,
1,2012-08-25,,Premier League,Matchweek 2,Sat,Away,W,3,1,Aston Villa,,"36,565",,4-4-1-1,Michael Oliver,https://fbref.com/en/matches/7e24fbc7/Aston-Villa-Everton-August-25-2012-Premier-League,
2,2012-09-01,,Premier League,Matchweek 3,Sat,Away,L,0,2,West Brom,,"25,383",,4-4-1-1,Jon Moss,https://fbref.com/en/matches/c090403c/West-Bromwich-Albion-Everton-September-1-2012-Premier-League,
3,2012-09-17,,Premier League,Matchweek 4,Mon,Home,D,2,2,Newcastle Utd,,"32,510",,4-4-1-1,Mike Jones,https://fbref.com/en/matches/bf505c37/Everton-Newcastle-United-September-17-2012-Premier-League,
4,2012-09-22,,Premier League,Matchweek 5,Sat,Away,W,3,0,Swansea City,,"20,464",,4-4-1-1,Anthony Taylor,https://fbref.com/en/matches/cd509045/Swansea-City-Everton-September-22-2012-Premier-League,
5,2012-09-29,,Premier League,Matchweek 6,Sat,Home,W,3,1,Southampton,,"37,922",,4-4-1-1,Lee Probert,https://fbref.com/en/matches/8c325532/Everton-Southampton-September-29-2012-Premier-League,
6,2012-10-06,,Premier League,Matchweek 7,Sat,Away,D,2,2,Wigan Athletic,,"18,759",,4-4-1-1,Kevin Friend,https://fbref.com/en/matches/bf73e3f5/Wigan-Athletic-Everton-October-6-2012-Premier-League,
7,2012-10-21,,Premier League,Matchweek 8,Sun,Away,D,1,1,QPR,,"17,959",,4-4-2,Jon Moss,https://fbref.com/en/matches/8c19f2c2/Queens-Park-Rangers-Everton-October-21-2012-Premier-League,
8,2012-10-28,,Premier League,Matchweek 9,Sun,Home,D,2,2,Liverpool,,"39,613",,4-4-1-1,Andre Marriner,https://fbref.com/en/matches/e5d21562/Merseyside-Derby-Everton-Liverpool-October-28-2012-Premier-League,
9,2012-11-03,,Premier League,Matchweek 10,Sat,Away,D,2,2,Fulham,,"25,699",,4-2-3-1,Neil Swarbrick,https://fbref.com/en/matches/0a58a97b/Fulham-Everton-November-3-2012-Premier-League,
