,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,14.0,ng NGA,FW,25-199,76,0,0,0,0,2,0,0,0,22,0,0,1,0.2,0.2,0.1,2,1,8,13,61.5,1,8,0,2,1
1,Patson Daka,29.0,zm ZAM,FW,23-193,14,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.2,2,0,6,6,100.0,0,2,0,1,0
2,Harvey Barnes,7.0,eng ENG,LW,24-132,66,1,0,0,0,2,1,0,0,37,3,0,1,0.3,0.3,0.0,1,0,21,27,77.8,2,20,4,3,0
3,Ademola Lookman,37.0,ng NGA,LW,24-182,24,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,1,0,4,7,57.1,1,6,1,0,0
4,James Maddison,10.0,eng ENG,RW,25-148,90,0,0,0,0,5,2,0,0,53,2,0,2,0.4,0.4,0.2,6,0,33,42,78.6,4,27,1,1,1
5,Kiernan Dewsbury-Hall,22.0,eng ENG,AM,23-226,90,0,0,0,0,0,0,0,0,79,1,0,0,0.0,0.0,0.1,3,0,54,71,76.1,6,41,5,5,3
6,Youri Tielemans,8.0,be BEL,DM,24-348,90,0,0,0,0,0,0,0,0,85,0,0,2,0.0,0.0,0.0,3,0,65,79,82.3,4,28,0,0,0
7,Nampalys Mendy,24.0,sn SEN,DM,29-301,83,0,0,0,0,0,0,0,0,89,1,0,0,0.0,0.0,0.0,0,0,75,84,89.3,7,29,1,0,0
8,Daniel Amartey,18.0,gh GHA,DM,27-120,7,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0
9,Timothy Castagne,27.0,be BEL,LB,26-136,90,0,0,0,0,0,0,0,0,91,3,1,0,0.0,0.0,0.0,0,0,65,81,80.2,2,16,2,1,0
10,Jonny Evans,6.0,nir NIR,CB,34-107,90,0,0,0,0,0,0,0,0,90,0,2,1,0.0,0.0,0.0,0,0,71,83,85.5,4,39,0,0,0
11,Wesley Fofana,3.0,fr FRA,CB,21-124,90,0,0,0,0,1,0,0,0,80,0,1,0,0.1,0.1,0.0,0,0,59,73,80.8,2,46,1,1,1
12,Ricardo Pereira,21.0,pt POR,RB,28-196,90,0,0,0,0,1,0,0,0,70,1,0,2,0.0,0.0,0.0,2,0,47,60,78.3,5,22,2,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-166,90,0,0,0,0,0,0,1,0,41,0,0,0,0.0,0.0,0.0,0,0,32,41,78.0,0,19,0,0,0
14,14 Players,,,,,990,1,0,0,0,11,3,2,0,762,11,4,10,0.9,0.9,0.6,20,1,542,670,80.9,38,304,17,14,6
