,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Kelechi Iheanacho,14.0,ng NGA,FW,25-199,76,13,13,0,0,0,0,0,0,0,0,0,0,8,0,0
1,Patson Daka,29.0,zm ZAM,FW,23-193,14,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
2,Harvey Barnes,7.0,eng ENG,LW,24-132,66,27,27,0,0,0,0,2,0,0,0,0,0,21,0,1
3,Ademola Lookman,37.0,ng NGA,LW,24-182,24,7,6,1,0,0,0,0,1,0,0,0,0,4,0,1
4,James Maddison,10.0,eng ENG,RW,25-148,90,42,39,3,0,0,1,4,0,2,2,0,0,33,0,3
5,Kiernan Dewsbury-Hall,22.0,eng ENG,AM,23-226,90,71,68,3,1,0,0,6,0,2,2,0,0,54,0,2
6,Youri Tielemans,8.0,be BEL,DM,24-348,90,79,76,2,1,0,1,0,0,0,0,0,0,65,1,0
7,Nampalys Mendy,24.0,sn SEN,DM,29-301,83,84,84,0,0,0,1,0,0,0,0,0,0,75,0,2
8,Daniel Amartey,18.0,gh GHA,DM,27-120,7,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
9,Timothy Castagne,27.0,be BEL,LB,26-136,90,81,68,13,2,0,0,1,11,0,0,0,0,65,0,1
10,Jonny Evans,6.0,nir NIR,CB,34-107,90,83,82,1,1,0,0,0,0,0,0,0,0,71,0,2
11,Wesley Fofana,3.0,fr FRA,CB,21-124,90,73,72,1,1,0,0,0,0,0,0,0,0,59,0,2
12,Ricardo Pereira,21.0,pt POR,RB,28-196,90,60,49,11,0,0,0,0,11,0,0,0,0,47,0,1
13,Kasper Schmeichel,1.0,dk DEN,GK,35-166,90,41,28,13,2,0,1,0,0,0,0,0,0,32,0,0
14,14 Players,,,,,990,670,621,48,8,0,4,13,23,4,4,0,0,542,1,16
