,num,joueur
0,,Asmir Begović
1,,Jonathan Walters
2,,Robert Huth
3,,Matt Upson
4,,Ryan Shawcross
5,,Peter Crouch
6,,Rory Delap
7,,Dean Whitehead
8,,Marc Wilson
9,,Jermaine Pennant
10,,Matthew Etherington
