,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Pierre-Emerick Aubameyang,14.0,ga GAB,"FW,LW",28-237,90,0,0,0,0,0,0,0,0,22,0,1,0,0.0,0.0,0.0,0,0,11,21,52.4,1,10,3,0,0
1,Henrikh Mkhitaryan,7.0,am ARM,LW,29-020,64,0,0,0,0,0,0,0,0,31,1,1,1,0.0,0.0,0.0,2,0,20,25,80.0,2,26,1,0,0
2,Alexandre Lacazette,9.0,fr FRA,FW,26-258,26,0,0,0,0,2,0,0,0,7,0,0,0,0.4,0.4,0.0,0,0,3,3,100.0,0,7,0,0,0
3,Mesut Özil,11.0,de GER,"RW,LM",29-118,90,0,0,0,0,1,0,0,0,61,1,1,1,0.1,0.1,0.1,3,0,41,53,77.4,7,46,5,3,2
4,Granit Xhaka,29.0,ch SUI,"LM,CM",25-136,85,0,0,0,0,0,0,0,0,78,2,2,0,0.0,0.0,0.0,1,0,60,66,90.9,5,47,0,0,0
5,Danny Welbeck,23.0,eng ENG,RW,27-076,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,2,0,3,4,75.0,0,3,0,0,0
6,Mohamed Elneny,35.0,eg EGY,CM,25-214,64,0,0,0,0,0,0,0,0,38,0,0,2,0.0,0.0,0.0,0,0,28,34,82.4,0,24,0,0,0
7,Alex Iwobi,17.0,ng NGA,"LM,RM",21-283,26,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.3,1,0,18,21,85.7,1,20,4,1,0
8,Jack Wilshere,10.0,eng ENG,"RM,CM",26-040,90,0,0,0,0,2,1,0,0,46,1,0,0,0.1,0.1,0.0,0,0,27,35,77.1,1,33,1,5,4
9,Nacho Monreal,18.0,es ESP,LB,31-349,90,0,0,0,0,0,0,0,0,53,2,1,2,0.0,0.0,0.0,0,0,35,45,77.8,3,40,1,0,0
10,Laurent Koscielny,6.0,fr FRA,CB,32-153,90,0,0,0,0,0,0,0,0,61,1,1,0,0.0,0.0,0.0,0,0,48,53,90.6,4,35,0,0,0
11,Shkodran Mustafi,20.0,de GER,CB,25-299,90,0,0,0,0,0,0,1,0,89,1,4,2,0.0,0.0,0.0,2,0,63,78,80.8,7,53,3,0,0
12,Héctor Bellerín,24.0,es ESP,RB,22-328,90,0,0,0,0,1,0,0,0,78,3,0,2,0.0,0.0,0.1,1,0,49,60,81.7,1,41,2,2,1
13,Petr Čech,33.0,cz CZE,GK,35-266,90,0,0,0,0,0,0,0,0,56,0,0,0,0.0,0.0,0.0,0,0,32,51,62.7,0,31,0,1,1
14,14 Players,,,,,990,0,0,0,0,6,1,1,0,646,12,11,10,0.6,0.6,0.4,12,0,438,549,79.8,32,416,20,12,8
