,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Peter Crouch,25.0,eng ENG,FW,36-350,69,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
1,Mame Biram Diouf,18.0,sn SEN,FW,30-030,21,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Eric Maxim Choupo-Moting,10.0,cm CMR,LW,28-298,60,2,1,0,1,1,0,1,0.0,1,0,0,0,2,4,0,0
3,Ramadan Sobhi,32.0,eg EGY,"LM,LW",20-357,30,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
4,Xherdan Shaqiri,22.0,ch SUI,"RW,RM",26-097,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Stephen Ireland,7.0,ie IRL,"AM,FW",31-146,90,3,1,2,1,0,1,3,33.3,2,1,0,1,0,3,0,0
6,Darren Fletcher,24.0,sct SCO,"DM,CM",33-348,90,4,2,3,1,0,3,3,100.0,0,0,0,0,1,5,1,0
7,Joe Allen,4.0,wls WAL,"DM,CM",27-307,90,1,0,0,0,1,0,2,0.0,2,2,0,2,0,1,2,0
8,Josh Tymon,12.0,eng ENG,LB,18-238,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
9,Kevin Wimmer,5.0,at AUT,LB,25-061,45,1,1,1,0,0,0,0,,0,2,1,1,3,4,1,0
10,Bruno Martins Indi,15.0,nl NED,CB,25-341,90,1,0,1,0,0,1,3,33.3,2,1,1,0,2,3,4,0
11,Kurt Zouma,6.0,fr FRA,CB,23-080,90,0,0,0,0,0,0,0,,0,3,1,2,1,1,5,1
12,Moritz Bauer,2.0,at AUT,RB,25-355,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0
13,Jack Butland,1.0,eng ENG,GK,24-311,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
14,14 Players,,,,,990,16,8,9,5,2,7,16,43.8,9,11,4,7,9,25,17,1
