,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Jesé,11.0,es ESP,FW,24-230,45,12,0,1,9,3,1,12,1,0,0.0,1,100.0,7,95,0,0,1,0,1,3,7,2
1,Ibrahim Afellay,14.0,nl NED,"CM,FW",31-195,45,15,0,1,12,2,0,15,0,0,,0,,12,42,23,0,0,0,0,1,12,1
2,Xherdan Shaqiri,22.0,ch SUI,"RM,FW",26-004,90,22,0,3,12,7,0,22,2,0,0.0,2,100.0,16,63,16,1,0,0,1,1,21,4
3,Eric Maxim Choupo-Moting,10.0,cm CMR,"LM,CM",28-205,90,24,1,11,12,2,0,24,1,0,0.0,1,100.0,13,84,51,0,0,0,0,0,16,0
4,Geoff Cameron,20.0,us USA,"CM,RB",32-095,90,36,2,12,19,7,1,36,5,3,60.0,2,40.0,14,106,40,1,0,1,1,0,12,1
5,Darren Fletcher,24.0,sct SCO,"CM,DM",33-255,90,29,1,7,22,1,0,29,0,0,,0,,13,59,13,0,0,0,2,0,17,0
6,Mame Biram Diouf,18.0,sn SEN,"FW,RM",29-302,90,23,0,3,7,13,2,23,0,0,,0,,9,42,28,2,2,0,4,1,15,4
7,Erik Pieters,3.0,nl NED,LB,29-068,90,31,3,18,12,1,0,31,0,0,,0,,9,36,24,0,0,0,0,0,14,0
8,Kevin Wimmer,5.0,at AUT,CB,24-333,45,16,4,10,6,0,0,16,0,0,,0,,2,12,0,0,0,0,0,0,6,0
9,Bruno Martins Indi,15.0,nl NED,CB,25-248,45,16,2,7,9,0,0,16,0,0,,0,,4,12,1,0,0,0,0,0,9,0
10,Kurt Zouma,6.0,fr FRA,CB,22-352,90,37,16,29,9,1,0,37,2,2,100.0,0,0.0,9,86,76,1,2,1,1,0,13,0
11,Tom Edwards,42.0,eng ENG,RB,18-265,52,19,2,10,6,3,0,19,0,0,,0,,6,13,8,0,0,0,0,0,5,0
12,Ramadan Sobhi,32.0,eg EGY,LM,20-264,38,12,0,2,9,3,0,12,1,1,100.0,0,0.0,10,63,47,2,2,0,0,0,9,1
13,Jack Butland,1.0,eng ENG,GK,24-218,90,43,35,42,1,0,0,43,0,0,,0,,12,122,111,0,0,0,0,0,10,0
14,14 Players,,,,,990,335,66,156,145,43,4,335,12,6,50.0,6,50.0,136,835,438,7,7,2,10,6,166,13
