,num,joueur
0,,Mark Noble
1,,George McCartney
2,,Matthew Jarvis
3,,James Collins
4,,Mohamed Diamé
5,,Guy Demel
6,,Winston Reid
7,,Carlton Cole
8,,Kevin Nolan
9,,
10,,Stephen Henderson
