,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Che Adams,10.0,sct SCO,FW,24-139,90,26,25,1,1,0,0,0,0,0,0,0,0,19,0,0
1,Theo Walcott,32.0,eng ENG,"FW,LM",31-258,90,24,24,0,0,0,0,2,0,0,0,0,0,15,0,0
2,Moussa Djenepo,12.0,ml MLI,LM,22-167,71,31,31,0,0,0,0,0,0,0,0,0,0,21,0,1
3,Shane Long,7.0,ie IRL,FW,33-312,19,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
4,Oriol Romeu,6.0,es ESP,CM,29-066,90,64,63,1,0,0,1,0,0,0,0,0,0,57,0,0
5,James Ward-Prowse,8.0,eng ENG,CM,26-028,90,66,57,9,3,0,1,7,0,5,4,1,0,55,0,0
6,Stuart Armstrong,17.0,sct SCO,RM,28-244,89,47,45,2,0,0,0,0,0,0,0,0,0,37,0,0
7,Ibrahima Diallo,27.0,fr FRA,RM,21-266,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
8,Ryan Bertrand,3.0,eng ENG,LB,31-116,90,59,51,8,2,0,0,2,6,0,0,0,0,42,0,5
9,Jannik Vestergaard,4.0,dk DEN,CB,28-118,90,51,50,1,1,0,1,1,0,0,0,0,0,40,0,1
10,Jan Bednarek,35.0,pl POL,CB,24-231,90,73,70,3,2,0,0,0,1,0,0,0,0,61,0,0
11,Kyle Walker-Peters,2.0,eng ENG,RB,23-230,89,72,59,13,2,0,0,1,11,0,0,0,0,56,0,4
12,Dan Nlundulu,40.0,eng ENG,RB,21-298,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,Alex McCarthy,1.0,eng ENG,GK,30-362,90,38,31,7,0,0,0,0,0,0,0,0,0,29,0,0
14,14 Players,,,,,990,561,515,46,11,0,3,13,19,5,4,1,0,440,0,11
