,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Kai Havertz,29.0,de GER,"FW,RW",23-260,90,31,29,2,0,0,0,1,0,0,0,0,0,28,0,0
1,Raheem Sterling,17.0,eng ENG,"LW,RW",28-080,82,43,41,1,0,0,0,2,1,0,0,0,0,32,1,3
2,Pierre-Emerick Aubameyang,9.0,ga GAB,FW,33-253,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Hakim Ziyech,22.0,ma MAR,RW,29-344,61,22,20,2,0,0,0,1,1,1,0,1,0,17,0,1
4,Denis Zakaria,20.0,ch SUI,DM,26-098,29,22,22,0,0,0,0,1,0,0,0,0,0,19,0,1
5,João Félix,11.0,pt POR,"AM,LW",23-108,82,43,41,2,0,1,0,1,1,0,0,0,0,38,0,0
6,Mykhailo Mudryk,15.0,ua UKR,LW,22-052,8,8,5,3,0,0,0,4,2,1,1,0,0,4,0,0
7,Enzo Fernández,5.0,ar ARG,DM,22-040,90,118,116,2,2,2,2,2,0,0,0,0,0,103,0,2
8,Ruben Loftus-Cheek,12.0,eng ENG,DM,27-034,61,30,29,1,1,0,0,0,0,0,0,0,0,28,0,1
9,Mason Mount,19.0,eng ENG,AM,24-047,29,17,17,0,0,1,0,0,0,0,0,0,0,16,0,0
10,Ben Chilwell,21.0,eng ENG,LB,26-067,90,83,69,14,2,1,2,2,10,2,2,0,0,73,0,1
11,Kalidou Koulibaly,26.0,sn SEN,CB,31-251,90,69,69,0,0,0,0,0,0,0,0,0,0,63,0,1
12,Thiago Silva,6.0,br BRA,CB,38-157,18,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0
13,Wesley Fofana,33.0,fr FRA,CB,22-071,72,38,37,1,1,0,0,0,0,0,0,0,0,31,0,0
14,Reece James,24.0,eng ENG,RB,23-080,90,77,70,6,2,0,0,2,4,0,0,0,0,68,1,1
15,Kepa Arrizabalaga,1.0,es ESP,GK,28-146,90,23,17,6,2,0,0,0,0,0,0,0,0,21,0,0
16,16 Players,,,,,990,637,595,40,10,5,4,16,19,4,3,1,0,553,2,11
