,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jordan Ayew,14.0,gh GHA,FW,26-355,75,1,1,1,0,0,1,2,50.0,1,3,0,3,3,4,2,0
1,Alexander Sørloth,9.0,no NOR,FW,22-270,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Christian Benteke,17.0,be BEL,FW,27-272,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Jeffrey Schlupp,15.0,gh GHA,LM,25-252,75,3,1,2,0,1,1,1,100.0,0,3,1,2,0,3,1,0
4,Max Meyer,7.0,de GER,LM,22-348,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Luka Milivojević,4.0,rs SRB,CM,27-147,90,1,0,1,0,0,0,3,0.0,3,3,2,1,1,2,3,0
6,James McArthur,18.0,sct SCO,"CM,RM",30-329,90,2,2,1,0,1,0,1,0.0,1,1,0,1,1,3,0,0
7,Andros Townsend,10.0,eng ENG,RM,27-047,71,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0
8,Cheikhou Kouyaté,8.0,sn SEN,CM,28-254,19,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
9,Patrick van Aanholt,3.0,nl NED,LB,28-003,90,1,1,0,1,0,1,2,50.0,1,0,0,0,2,3,1,0
10,Mamadou Sakho,12.0,fr FRA,CB,28-200,90,1,0,1,0,0,0,0,,0,1,1,0,1,2,5,0
11,Martin Kelly,34.0,eng ENG,CB,28-127,90,2,2,1,0,1,2,2,100.0,0,1,0,1,0,2,8,0
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,20-279,90,5,4,5,0,0,1,1,100.0,0,4,1,3,3,8,7,0
13,Wayne Hennessey,13.0,wls WAL,GK,31-220,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,16,11,12,1,3,6,13,46.2,7,18,6,12,12,28,29,0
