,num,joueur
0,,Nigel Reo-Coker
1,,Luke Young
2,,Nathan Delfouneso
3,,Richard Dunne
4,,Barry Bannan
5,,Stewart Downing
6,,Marc Albrighton
7,,Ashley Young
8,,James Collins
9,,
10,,Brad Guzan
