,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Tammy Abraham,9.0,eng ENG,"FW,RW",23-036,90,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,25.0
1,Timo Werner,11.0,de GER,LW,24-246,86,0,0,0,0,2,0,1,0,0,0,0,0,6,0,1,0.0
2,Olivier Giroud,18.0,fr FRA,"FW,LW",34-038,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
3,Hakim Ziyech,22.0,ma MAR,"RW,LW",27-233,90,0,0,0,1,4,0,6,0,0,0,0,0,1,1,2,33.3
4,Mason Mount,19.0,eng ENG,LM,21-302,90,0,0,0,0,0,0,4,2,1,0,0,0,2,0,1,0.0
5,N'Golo Kanté,7.0,fr FRA,"CM,RM",29-223,90,0,0,0,1,1,0,0,2,2,0,0,0,11,2,1,66.7
6,Mateo Kovačić,17.0,hr CRO,RM,26-185,70,0,0,0,1,2,0,0,1,2,0,0,0,4,0,0,
7,Jorginho,5.0,it ITA,CM,28-323,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
8,Ben Chilwell,21.0,eng ENG,LB,23-322,90,0,0,0,0,2,1,0,1,0,0,0,0,4,1,3,25.0
9,Thiago Silva,6.0,br BRA,CB,36-046,90,0,0,0,0,1,0,0,0,0,0,0,0,5,3,2,60.0
10,Kurt Zouma,15.0,fr FRA,CB,26-011,90,0,0,0,2,0,0,0,1,0,0,0,0,2,3,1,75.0
11,Reece James,24.0,eng ENG,RB,20-335,90,0,0,0,0,2,0,5,0,0,0,0,0,5,2,0,100.0
12,Edouard Mendy,16.0,sn SEN,GK,28-251,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,0,0,0,5,14,1,16,10,5,0,0,0,43,13,14,48.1
