,num,joueur
0,5,Harry Maguire
1,6,Paul Pogba
2,7,Edinson Cavani
3,9,Anthony Martial
4,11,Mason Greenwood
5,27,Alex Telles
6,29,Aaron Wan-Bissaka
7,34,Donny van de Beek
8,39,Scott McTominay
9,,
10,13,Lee Grant
