,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Daniel Podence,10.0,pt POR,FW,24-364,64,21,1,2,11,8,1,21,1,0,0.0,1,100.0,9,51,37,1,0,0,3,0,16,1
1,Adama Traoré,37.0,es ESP,RM,24-268,26,6,0,1,4,2,0,6,1,1,100.0,0,0.0,5,98,80,3,1,0,0,0,4,0
2,Raúl Jiménez,9.0,mx MEX,FW,29-167,90,39,3,5,19,15,4,39,3,3,100.0,0,0.0,22,125,22,0,1,1,6,3,32,5
3,Pedro Neto,7.0,pt POR,"CM,LM",20-224,88,44,1,6,17,22,4,44,8,5,62.5,3,37.5,24,209,107,6,5,2,6,3,30,10
4,Fernando Marçal,5.0,br BRA,LM,31-243,2,4,0,2,1,1,0,4,0,0,,0,,1,1,0,0,0,0,1,0,2,0
5,João Moutinho,28.0,pt POR,CM,34-041,81,38,0,9,23,6,0,38,0,0,,0,,9,39,22,1,1,0,1,1,18,4
6,Rúben Neves,8.0,pt POR,CM,23-220,9,9,2,6,1,2,1,9,0,0,,0,,4,32,26,1,1,0,0,0,5,1
7,Leander Dendoncker,32.0,be BEL,CM,25-187,90,47,7,14,24,9,2,47,0,0,,0,,13,139,23,1,1,1,2,0,31,2
8,Romain Saïss,27.0,ma MAR,"WB,LB",30-207,90,37,4,22,9,6,1,37,0,0,,0,,6,10,7,0,0,0,0,0,8,1
9,Nélson Semedo,22.0,pt POR,"WB,RB",26-338,90,49,7,22,21,8,0,49,5,3,60.0,2,40.0,13,94,44,1,0,0,0,1,13,1
10,Max Kilman,49.0,eng ENG,CB,23-149,90,32,12,25,8,0,0,32,2,2,100.0,0,0.0,10,126,99,2,0,0,0,0,9,0
11,Conor Coady,16.0,eng ENG,CB,27-237,90,29,6,21,8,0,0,29,0,0,,0,,16,60,13,0,0,0,1,0,12,0
12,Willy Boly,15.0,ci CIV,CB,29-259,90,36,5,23,12,1,0,36,0,0,,0,,12,64,45,0,0,0,0,0,17,0
13,Rui Patrício,11.0,pt POR,GK,32-247,90,31,28,31,0,0,0,31,0,0,,0,,11,82,78,0,0,0,0,0,6,0
14,14 Players,,,,,990,422,76,189,158,80,13,422,20,14,70.0,6,30.0,155,1130,603,16,10,4,20,8,203,25
