,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Tyler Roberts,11.0,wls WAL,FW,22-322,89,11,16,68.8,220,44,2,6,33.3,8,8,100.0,1,2,50.0,0,0.1,0.0,2,2,0,0,2
1,Charlie Cresswell,35.0,eng ENG,CM,19-105,1,0,2,0.0,0,0,0,1,0.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2,Daniel James,20.0,wls WAL,LM,24-020,90,16,23,69.6,225,95,10,12,83.3,6,8,75.0,0,2,0.0,0,0.1,0.3,1,1,3,0,5
3,Mateusz Klich,43.0,pl POL,CM,31-170,45,5,10,50.0,51,3,5,6,83.3,0,2,0.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0
4,Rodrigo,19.0,es ESP,"CM,RW",30-269,45,13,17,76.5,233,52,6,7,85.7,6,7,85.7,1,1,100.0,0,0.0,0.0,1,2,0,0,3
5,Adam Forshaw,4.0,eng ENG,CM,30-053,90,39,43,90.7,740,163,19,22,86.4,13,14,92.9,7,7,100.0,0,0.0,0.0,0,7,0,0,5
6,Raphinha,10.0,br BRA,RM,24-351,90,21,40,52.5,407,189,13,17,76.5,4,8,50.0,4,13,30.8,0,0.0,0.1,1,3,0,0,4
7,Kalvin Phillips,23.0,eng ENG,DM,25-363,90,42,54,77.8,873,275,13,16,81.3,26,31,83.9,3,5,60.0,0,0.0,0.0,1,6,0,0,3
8,Pascal Struijk,21.0,nl NED,LB,22-111,45,20,25,80.0,301,145,12,14,85.7,7,7,100.0,1,2,50.0,0,0.0,0.0,0,3,0,0,3
9,Junior Firpo,3.0,es ESP,LB,25-100,45,40,51,78.4,611,237,21,25,84.0,18,24,75.0,1,2,50.0,0,0.0,0.0,1,7,0,0,9
10,Liam Cooper,6.0,sct SCO,CB,30-092,90,71,81,87.7,1373,546,17,19,89.5,52,56,92.9,2,5,40.0,0,0.0,0.0,0,3,0,0,7
11,Diego Llorente,14.0,es ESP,CB,28-106,90,51,65,78.5,1041,290,11,14,78.6,36,42,85.7,4,9,44.4,0,0.0,0.0,0,2,0,0,3
12,Stuart Dallas,15.0,nir NIR,RB,30-225,90,34,45,75.6,625,337,12,15,80.0,19,22,86.4,3,6,50.0,0,0.1,0.1,1,3,1,0,6
13,Illan Meslier,1.0,fr FRA,GK,21-273,90,35,40,87.5,662,388,12,12,100.0,19,20,95.0,4,8,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,398,512,77.7,7362,2764,153,186,82.3,214,249,85.9,31,64,48.4,0,0.3,0.6,8,40,4,0,50
