,num,joueur
0,12,Keylor Navas
1,6,Jonjo Shelvey
2,10,Morgan Gibbs-White
3,19,Moussa Niakhate
4,20,Brennan Johnson
5,22,Ryan Yates
6,24,Serge Aurier
7,25,Emmanuel Dennis
8,32,Renan Lodi
9,34,André Ayew
10,38,Felipe
