,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Romelu Lukaku,9.0,be BEL,FW,28-247,90,20,0,0,12,8,1,20,0,0,,0,,14,60,37,1,1,0,3,0,14,5
1,Hakim Ziyech,22.0,ma MAR,AM,28-302,68,20,0,5,7,9,1,20,1,0,0.0,1,100.0,15,108,50,2,0,0,1,0,12,2
2,Callum Hudson-Odoi,20.0,eng ENG,"LM,AM",21-069,22,13,0,0,7,7,0,13,0,0,,0,,10,76,17,0,0,0,0,0,13,2
3,Christian Pulisic,10.0,us USA,AM,23-119,68,25,0,4,13,8,1,25,1,1,100.0,0,0.0,16,130,85,5,1,1,2,0,20,2
4,Timo Werner,11.0,de GER,"RM,AM",25-315,22,9,0,1,2,6,2,9,0,0,,0,,7,29,14,1,0,0,1,0,7,4
5,Mateo Kovačić,8.0,hr CRO,CM,27-254,90,66,1,19,43,6,0,66,3,3,100.0,0,0.0,43,215,49,0,0,0,1,1,53,0
6,N'Golo Kanté,7.0,fr FRA,CM,30-292,90,57,4,27,25,6,0,57,1,0,0.0,1,100.0,39,164,72,0,0,0,1,1,42,1
7,Marcos Alonso,3.0,es ESP,WB,31-018,80,61,6,26,27,8,0,61,1,0,0.0,1,100.0,36,120,28,0,1,0,3,2,41,4
8,Mason Mount,19.0,eng ENG,FW,23-005,10,8,0,1,4,4,0,8,1,1,100.0,0,0.0,4,27,23,2,2,0,0,0,4,1
9,César Azpilicueta,28.0,es ESP,"WB,RB",32-140,90,69,8,28,26,16,2,69,2,2,100.0,0,0.0,31,103,43,1,2,0,1,1,37,5
10,Malang Sarr,31.0,fr FRA,"CB,LB",22-357,90,87,9,51,34,2,0,87,0,0,,0,,47,164,74,0,1,1,2,0,53,0
11,Thiago Silva,6.0,br BRA,CB,37-115,90,57,10,38,19,0,0,57,0,0,,0,,36,137,79,0,0,0,2,0,37,0
12,Antonio Rüdiger,2.0,de GER,CB,28-318,90,65,10,40,22,3,0,65,0,0,,0,,44,176,95,1,0,0,2,0,53,1
13,Kepa Arrizabalaga,1.0,es ESP,GK,27-104,90,47,40,47,0,0,0,47,0,0,,0,,28,138,98,0,0,0,0,0,22,0
14,14 Players,,,,,990,604,88,287,241,83,7,604,10,7,70.0,3,30.0,370,1647,764,13,8,2,19,5,408,27
