,num,joueur
0,4,Denis Odoi
1,5,Calum Chambers
2,9,Aleksandar Mitrović
3,13,Tim Ream
4,14,André Schürrle
5,20,Maxime Le Marchand
6,22,Cyrus Christie
7,23,Joe Bryan
8,24,Jean Seri
9,,
10,1,Marcus Bettinelli
