,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,28-259,90,21,18,3,0,0,0,0,0,0,0,0,0,15,0,1
1,Alex Iwobi,17.0,ng NGA,LW,21-305,73,37,37,0,0,0,0,0,0,0,0,0,0,32,0,1
2,Danny Welbeck,23.0,eng ENG,LW,27-098,17,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
3,Henrikh Mkhitaryan,7.0,am ARM,RW,29-042,82,56,49,7,0,0,0,11,0,7,6,1,0,40,0,3
4,Héctor Bellerín,24.0,es ESP,RB,22-350,8,9,7,2,0,0,0,1,2,0,0,0,0,7,0,1
5,Mesut Özil,11.0,de GER,AM,29-140,90,78,77,1,0,1,0,2,0,1,0,1,0,65,0,2
6,Granit Xhaka,29.0,ch SUI,DM,25-158,90,107,99,8,4,0,1,4,1,3,3,0,0,91,0,1
7,Jack Wilshere,10.0,eng ENG,DM,26-062,90,68,65,3,2,0,0,0,1,0,0,0,0,60,0,2
8,Sead Kolašinac,31.0,ba BIH,LB,24-257,90,53,45,8,1,0,0,4,7,0,0,0,0,48,0,0
9,Laurent Koscielny,6.0,fr FRA,CB,32-175,90,65,61,4,4,0,0,0,0,0,0,0,0,56,0,0
10,Shkodran Mustafi,20.0,de GER,CB,25-321,90,76,75,1,1,1,0,1,0,0,0,0,0,67,0,0
11,Calum Chambers,21.0,eng ENG,RB,23-043,82,47,36,11,2,0,0,2,9,0,0,0,0,37,0,2
12,Eddie Nketiah,62.0,eng ENG,RW,18-278,8,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
13,Petr Čech,33.0,cz CZE,GK,35-288,90,38,27,11,4,0,0,0,0,0,0,0,0,24,0,0
14,14 Players,,,,,990,666,607,59,18,2,1,25,20,11,9,2,0,553,0,13
