,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Raúl Jiménez,9.0,mx MEX,FW,30-312,87,37,1,1,23,13,4,37,1,0,0.0,1,100.0,31,120,54,2,0,1,1,3,37,3
1,Fábio Silva,17.0,pt POR,FW,19-237,3,7,0,0,5,2,1,7,2,0,0.0,2,100.0,3,15,3,0,0,0,0,1,2,0
2,Hwang Hee-chan,26.0,kr KOR,FW,26-046,15,3,0,1,1,1,0,3,0,0,,0,,4,24,4,0,0,0,1,1,4,0
3,Daniel Podence,10.0,pt POR,FW,26-143,75,53,0,1,22,30,5,53,3,2,66.7,1,33.3,42,256,122,5,6,3,3,3,42,8
4,João Moutinho,28.0,pt POR,CM,35-186,90,94,1,13,66,17,0,94,1,1,100.0,0,0.0,56,269,170,4,2,0,0,1,65,2
5,Rúben Neves,8.0,pt POR,CM,25-000,90,96,1,18,67,13,0,96,3,3,100.0,0,0.0,55,309,218,4,1,0,2,1,70,0
6,Leander Dendoncker,32.0,be BEL,CM,26-332,82,44,1,4,19,21,0,44,1,1,100.0,0,0.0,31,97,50,1,1,0,0,0,36,4
7,Francisco Trincão,11.0,pt POR,CM,22-074,8,10,0,0,5,5,2,10,2,1,50.0,1,50.0,9,71,38,3,0,2,1,0,10,4
8,Fernando Marçal,5.0,br BRA,WB,33-022,90,59,2,21,25,14,1,59,1,1,100.0,0,0.0,29,99,72,2,3,0,2,0,38,6
9,Jonny Castro,19.0,es ESP,WB,28-010,90,73,1,10,31,32,2,73,3,0,0.0,3,100.0,44,227,111,3,3,2,3,3,49,11
10,Romain Saïss,27.0,ma MAR,CB,31-352,90,74,1,46,26,2,0,74,0,0,,0,,47,187,125,0,1,0,0,1,55,1
11,Conor Coady,16.0,eng ENG,CB,29-016,90,72,13,49,21,2,1,72,0,0,,0,,51,247,139,0,0,0,0,0,54,0
12,Max Kilman,23.0,eng ENG,CB,24-294,90,82,3,25,55,2,0,82,0,0,,0,,58,284,181,2,1,0,1,0,63,0
13,José Sá,1.0,pt POR,GK,29-055,90,35,31,34,1,0,0,35,0,0,,0,,18,72,45,0,0,0,0,0,13,0
14,14 Players,,,,,990,739,55,223,367,154,16,739,17,9,52.9,8,47.1,478,2277,1332,26,18,8,14,14,538,39
