,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Charlie Austin,10.0,eng ENG,FW,29-044,57,13,13,0,0,0,0,0,0,0,0,0,0,7,0,0
1,Shane Long,7.0,ie IRL,"RM,FW",31-208,33,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0
2,Danny Ings,9.0,eng ENG,FW,26-026,90,17,16,0,0,0,0,1,0,0,0,0,0,12,1,0
3,Nathan Redmond,22.0,eng ENG,LM,24-165,90,27,24,3,0,0,0,2,0,0,0,0,0,19,0,1
4,Mario Lemina,18.0,ga GAB,CM,24-351,90,20,19,1,1,0,0,0,0,0,0,0,0,15,0,0
5,Oriol Romeu,14.0,es ESP,CM,26-328,71,27,27,0,0,0,0,0,0,0,0,0,0,17,0,1
6,Manolo Gabbiadini,20.0,it ITA,FW,26-265,19,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
7,James Ward-Prowse,16.0,eng ENG,"RM,CM",23-290,83,40,34,6,1,0,0,7,0,5,2,2,0,26,0,1
8,Stuart Armstrong,17.0,sct SCO,CM,26-141,7,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
9,Ryan Bertrand,21.0,eng ENG,LB,29-013,90,35,22,13,0,0,0,4,13,0,0,0,0,24,0,1
10,Wesley Hoedt,6.0,nl NED,CB,24-165,90,44,42,2,2,0,2,0,0,0,0,0,0,25,0,1
11,Jack Stephens,5.0,eng ENG,CB,24-203,90,40,38,1,1,0,0,0,0,0,0,0,0,17,1,2
12,Cédric Soares,2.0,pt POR,RB,26-352,90,45,29,15,0,0,0,2,15,0,0,0,0,24,1,3
13,Alex McCarthy,1.0,eng ENG,GK,28-258,90,27,15,12,4,0,0,0,0,0,0,0,0,16,0,0
14,14 Players,,,,,990,353,297,53,9,0,2,16,28,5,2,2,0,215,3,10
