,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Raúl Jiménez,9.0,mx MEX,"FW,LW",27-204,90,0,0,0,0,1,0,0,1,0,0,0,0,3,3,1,75.0
1,Ivan Cavaleiro,7.0,pt POR,LW,25-038,45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
2,Adama Traoré,37.0,es ESP,"FW,RW",22-304,45,0,0,0,1,1,0,2,0,1,0,0,0,2,1,1,50.0
3,Hélder Costa,10.0,ao ANG,RW,24-317,74,0,0,0,1,1,0,1,0,0,0,0,0,5,1,2,33.3
4,Diogo Jota,18.0,pt POR,LW,21-356,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
5,Rúben Vinagre,29.0,pt POR,LM,19-230,90,0,0,0,0,1,0,4,2,3,0,0,0,7,1,3,25.0
6,Rúben Neves,8.0,pt POR,CM,21-257,90,1,0,0,1,0,0,1,3,2,0,0,0,11,0,3,0.0
7,João Moutinho,28.0,pt POR,CM,32-078,45,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,
8,Morgan Gibbs-White,17.0,eng ENG,CM,18-302,45,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0.0
9,Matt Doherty,2.0,ie IRL,RM,26-313,90,0,0,0,2,0,0,1,2,0,0,0,0,5,5,4,55.6
10,Willy Boly,15.0,ci CIV,CB,27-295,90,0,0,0,2,1,1,0,4,4,0,0,0,12,1,5,16.7
11,Conor Coady,16.0,eng ENG,CB,25-273,90,0,0,0,0,1,0,0,1,3,0,0,0,9,0,0,
12,Ryan Bennett,5.0,eng ENG,CB,28-264,90,0,0,0,0,1,0,0,2,0,0,0,0,3,6,6,50.0
13,Rui Patrício,11.0,pt POR,GK,30-283,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,9,8,1,13,16,13,0,0,0,66,18,29,38.3
