,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Raúl Jiménez,9.0,mx MEX,"FW,LW",27-204,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0
1,Ivan Cavaleiro,7.0,pt POR,LW,25-038,45,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
2,Adama Traoré,37.0,es ESP,"FW,RW",22-304,45,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0
3,Hélder Costa,10.0,ao ANG,RW,24-317,74,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
4,Diogo Jota,18.0,pt POR,LW,21-356,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Rúben Vinagre,29.0,pt POR,LM,19-230,90,4,3,3,1,0,0,0,,0,1,0,1,2,6,2,0
6,Rúben Neves,8.0,pt POR,CM,21-257,90,5,2,0,5,0,1,3,33.3,2,2,1,1,3,8,2,2
7,João Moutinho,28.0,pt POR,CM,32-078,45,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0
8,Morgan Gibbs-White,17.0,eng ENG,CM,18-302,45,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
9,Matt Doherty,2.0,ie IRL,RM,26-313,90,0,0,0,0,0,0,0,,0,2,1,1,2,2,3,0
10,Willy Boly,15.0,ci CIV,CB,27-295,90,6,4,3,3,0,3,3,100.0,0,2,1,1,4,10,7,0
11,Conor Coady,16.0,eng ENG,CB,25-273,90,4,3,3,1,0,2,2,100.0,0,1,1,0,1,5,3,0
12,Ryan Bennett,5.0,eng ENG,CB,28-264,90,0,0,0,0,0,0,0,,0,2,0,2,2,2,2,0
13,Rui Patrício,11.0,pt POR,GK,30-283,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,21,13,10,11,0,6,10,60.0,4,15,4,11,16,37,21,2
