,num,joueur
0,,Jonas Olsson
1,,Simon Cox
2,,Jerome Thomas
3,,Nicky Shorey
4,,Youssouf Mulumbu
5,,Peter Odemwingie
6,,Paul Scharner
7,,Steven Reid
8,,Chris Brunt
9,,
10,,Boaz Myhill
