,num,joueur
0,12,Keylor Navas
1,5,Orel Mangala
2,10,Morgan Gibbs-White
3,20,Brennan Johnson
4,23,Remo Freuler
5,24,Serge Aurier
6,26,Scott McKenna
7,30,Willy Boly
8,31,Gustavo Scarpa
9,32,Renan Lodi
10,39,Chris Wood
