,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Oliver McBurnie,9.0,sct SCO,FW,24-248,90,43,1,3,21,19,2,43,1,0,0.0,1,100.0,15,36,24,1,1,0,3,2,33,4
1,Oliver Burke,14.0,sct SCO,FW,23-306,61,10,0,0,4,7,3,10,1,1,100.0,0,0.0,6,44,14,1,0,1,1,1,9,4
2,David McGoldrick,17.0,ie IRL,"AM,FW",33-070,29,13,0,1,5,7,1,13,1,1,100.0,0,0.0,8,70,17,1,0,1,0,0,9,2
3,John Fleck,4.0,sct SCO,"CM,LM",29-167,90,44,3,11,17,16,2,44,1,1,100.0,0,0.0,20,131,82,3,2,1,0,2,27,2
4,Oliver Norwood,16.0,nir NIR,"CM,DM",29-301,85,53,2,15,32,7,0,53,0,0,,0,,12,46,29,0,0,0,3,0,27,3
5,Rhian Brewster,24.0,eng ENG,DM,20-312,5,4,0,0,1,3,2,4,0,0,,0,,2,5,1,0,0,0,0,0,2,0
6,John Lundstram,7.0,eng ENG,"CM,RM",26-355,90,60,1,8,33,20,0,60,3,3,100.0,0,0.0,31,150,26,0,0,0,1,2,44,3
7,Max Lowe,13.0,eng ENG,"WB,LB",23-272,90,41,3,13,12,16,3,41,2,2,100.0,0,0.0,11,33,13,0,0,0,3,1,14,3
8,Jayden Bogle,20.0,eng ENG,"WB,RB",20-195,90,57,5,16,13,29,1,57,5,3,60.0,2,40.0,19,116,51,1,1,1,2,3,24,2
9,Kean Bryan,29.0,eng ENG,CB,24-098,67,32,5,16,13,3,0,32,0,0,,0,,15,45,17,0,0,0,0,0,16,0
10,Billy Sharp,10.0,eng ENG,FW,35-002,23,8,0,0,1,7,3,8,1,1,100.0,0,0.0,4,33,6,0,1,0,1,2,5,4
11,John Egan,12.0,ie IRL,CB,28-110,90,41,5,22,19,0,0,41,0,0,,0,,16,53,32,0,0,0,1,0,21,0
12,Chris Basham,6.0,eng ENG,CB,32-202,90,44,8,22,15,7,0,44,0,0,,0,,16,123,62,1,0,0,1,1,17,0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-269,90,30,25,30,0,0,0,30,0,0,,0,,14,87,69,0,0,0,0,0,14,0
14,14 Players,,,,,990,480,58,157,186,141,17,480,15,12,80.0,3,20.0,189,972,443,8,5,4,16,14,262,27
