,num,joueur
0,12,Martin Dúbravka
1,3,Paul Dummett
2,6,Jamaal Lascelles
3,7,Jacob Murphy
4,8,Jonjo Shelvey
5,9,Dwight Gayle
6,10,Mohamed Diamé
7,11,Matt Ritchie
8,17,Ayoze Pérez
9,20,Florian Lejeune
10,22,DeAndre Yedlin
