,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-020,90,1,0,1,1,0,0,0,0,21,0,0,2,0.8,0.0,0.0,0,0,8,15,53.3,2,6,0,1,0
1,Demarai Gray,7.0,jm JAM,"LW,AM,RW",21-217,74,0,0,0,0,1,0,0,0,24,1,1,1,0.0,0.0,0.0,1,0,6,13,46.2,0,14,2,5,2
2,Kelechi Iheanacho,8.0,ng NGA,AM,21-120,16,0,0,0,0,2,0,0,0,9,0,0,0,0.8,0.8,0.0,1,0,5,8,62.5,0,7,0,0,0
3,Marc Albrighton,11.0,eng ENG,"RW,LW,WB",28-074,90,0,0,0,0,1,0,1,0,66,2,1,0,0.1,0.1,0.2,2,0,32,61,52.5,5,32,1,4,3
4,Shinji Okazaki,20.0,jp JPN,AM,31-290,57,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,2,0,16,21,76.2,2,13,1,3,1
5,Fousseni Diabaté,33.0,ml MLI,"AM,RW",22-105,33,0,0,0,0,0,0,0,0,17,0,1,0,0.0,0.0,0.0,1,0,11,15,73.3,3,8,0,0,0
6,Matty James,22.0,eng ENG,"DM,CM",26-193,90,0,0,0,0,1,0,0,0,56,2,0,1,0.3,0.3,0.0,0,0,39,48,81.3,2,20,1,2,1
7,Wilfred Ndidi,25.0,ng NGA,"DM,CM",21-046,90,0,0,0,0,1,0,1,0,59,4,0,1,0.1,0.1,0.0,1,1,39,52,75.0,3,24,0,1,1
8,Ben Chilwell,3.0,eng ENG,"LB,WB",21-041,90,0,0,0,0,0,0,0,0,72,1,4,1,0.0,0.0,0.3,2,0,32,58,55.2,2,20,2,1,0
9,Harry Maguire,15.0,eng ENG,CB,24-332,90,0,0,0,0,1,0,0,0,68,1,1,0,0.1,0.1,0.0,0,0,45,53,84.9,7,33,4,0,0
10,Aleksandar Dragović,16.0,at AUT,CB,26-331,90,0,0,0,0,0,0,0,0,59,1,4,1,0.0,0.0,0.0,0,0,39,48,81.3,8,25,0,0,0
11,Daniel Amartey,18.0,gh GHA,RB,23-041,73,0,0,0,0,0,0,0,0,72,4,2,1,0.0,0.0,0.0,1,1,52,64,81.3,4,25,1,2,2
12,Christian Fuchs,28.0,at AUT,"CB,RB",31-299,17,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,4,1,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,31-087,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,27,40,67.5,0,24,0,0,0
14,14 Players,,,,,990,1,0,1,1,7,0,2,0,602,17,14,8,2.2,1.4,0.6,11,2,358,504,71.0,39,255,13,19,10
