,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Dominic Calvert-Lewin,29.0,eng ENG,FW,22-014,87,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1,Cenk Tosun,14.0,tr TUR,FW,27-296,3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2,Bernard,20.0,br BRA,LW,26-203,90,1,1,0,1,0,0,0,,0,2,0,2,1,2,2,0
3,Richarlison,30.0,br BRA,RW,21-324,89,4,3,4,0,0,2,2,100.0,0,1,0,1,1,5,1,0
4,Theo Walcott,11.0,eng ENG,RW,30-014,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
5,Gylfi Sigurðsson,10.0,is ISL,AM,29-203,84,1,1,1,0,0,1,4,25.0,3,0,0,0,1,2,1,0
6,Tom Davies,26.0,eng ENG,AM,20-273,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,André Gomes,8.0,pt POR,DM,25-243,90,4,4,1,3,0,2,3,66.7,1,0,0,0,1,5,0,0
8,Idrissa Gana Gueye,17.0,sn SEN,DM,29-185,90,9,7,5,4,0,5,6,83.3,1,2,0,2,4,13,1,0
9,Lucas Digne,12.0,fr FRA,LB,25-253,90,2,2,2,0,0,2,2,100.0,0,3,0,3,5,7,6,0
10,Kurt Zouma,5.0,fr FRA,CB,24-154,90,0,0,0,0,0,0,0,,0,0,0,0,4,4,4,0
11,Michael Keane,4.0,eng ENG,CB,26-078,90,2,2,0,1,1,1,2,50.0,1,0,0,0,0,2,6,0
12,Séamus Coleman,23.0,ie IRL,RB,30-170,90,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0
13,Jordan Pickford,1.0,eng ENG,GK,25-023,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,24,21,13,9,2,13,20,65.0,7,9,0,9,19,43,22,0
