,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Álvaro Morata,9.0,es ESP,FW,25-082,90,23,1,1,8,14,3,23,3,2,66.7,1,33.3,17,118,45,1,0,1,2,2,23,11
1,Eden Hazard,10.0,be BEL,FW,27-006,57,35,0,3,15,19,5,35,7,6,85.7,1,14.3,26,210,114,6,3,3,3,0,27,12
2,Pedro,11.0,es ESP,LW,30-169,33,27,1,2,9,16,1,27,1,1,100.0,0,0.0,18,130,66,2,2,0,2,0,20,4
3,Tiemoué Bakayoko,14.0,fr FRA,"DM,CM",23-149,90,59,0,12,24,24,2,59,1,1,100.0,0,0.0,41,214,103,3,4,0,0,0,47,2
4,N'Golo Kanté,7.0,fr FRA,"DM,CM",26-290,90,76,3,20,35,21,0,76,1,0,0.0,1,100.0,47,293,160,3,2,0,0,1,49,0
5,Cesc Fàbregas,4.0,es ESP,DM,30-254,57,50,1,18,17,15,5,50,0,0,,0,,21,100,45,1,0,1,1,0,33,5
6,Willian,22.0,br BRA,RW,29-157,33,25,0,2,1,22,3,25,2,1,50.0,1,50.0,16,96,48,1,1,1,2,0,19,9
7,Marcos Alonso,3.0,es ESP,"WB,LM",27-016,90,55,0,12,22,21,2,55,1,1,100.0,0,0.0,29,203,112,1,1,0,1,0,37,7
8,Victor Moses,15.0,ng NGA,"WB,RM",27-032,90,67,1,19,18,31,3,67,4,4,100.0,0,0.0,44,257,125,5,2,2,3,1,48,15
9,Antonio Rüdiger,2.0,de GER,CB,24-316,90,67,6,30,35,3,0,67,1,0,0.0,1,100.0,42,278,214,1,0,0,0,4,39,0
10,Gary Cahill,24.0,eng ENG,CB,32-025,32,14,3,10,4,0,0,14,0,0,,0,,10,57,25,0,0,0,0,0,9,0
11,Andreas Christensen,27.0,dk DEN,CB,21-278,58,36,8,22,14,1,0,36,0,0,,0,,18,89,51,0,0,0,1,0,16,0
12,César Azpilicueta,28.0,es ESP,CB,28-138,90,93,9,38,32,23,0,93,0,0,,0,,56,329,236,5,7,0,2,1,69,6
13,Thibaut Courtois,13.0,be BEL,GK,25-247,90,38,33,38,0,0,0,38,0,0,,0,,16,99,59,0,0,0,0,0,16,0
14,14 Players,,,,,990,665,66,227,234,210,24,665,21,16,76.2,5,23.8,401,2473,1403,29,22,8,17,9,452,71
