,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Joshua King,17.0,no NOR,"FW,RM",27-053,89,0,0,0,1,2,0,0,0,1,0,0,0,7,2,6,25.0
1,Lys Mousset,9.0,fr FRA,RM,23-029,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,Callum Wilson,13.0,eng ENG,FW,27-010,90,0,0,0,2,2,0,0,0,0,0,0,0,3,0,1,0.0
3,Ryan Fraser,24.0,sct SCO,LM,25-013,90,1,0,0,2,5,0,6,0,1,0,0,0,3,0,0,
4,Andrew Surman,6.0,eng ENG,CM,32-201,90,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2,0.0
5,Jefferson Lerma,8.0,co COL,CM,24-135,90,0,0,0,1,1,0,1,2,5,0,0,0,11,3,1,75.0
6,David Brooks,20.0,wls WAL,RM,21-244,64,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,
7,Dominic Solanke,29.0,eng ENG,FW,21-176,26,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,20.0
8,Charlie Daniels,11.0,eng ENG,LB,32-183,90,0,0,0,0,0,0,1,2,1,0,0,0,9,1,1,50.0
9,Nathan Aké,5.0,nl NED,CB,24-019,90,0,0,0,1,0,0,0,1,1,0,0,0,4,3,2,60.0
10,Chris Mepham,33.0,wls WAL,CB,21-124,90,0,0,0,2,0,0,0,0,0,0,0,0,7,1,1,50.0
11,Adam Smith,15.0,eng ENG,RB,27-314,43,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,
12,Nathaniel Clyne,23.0,eng ENG,RB,27-338,47,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0.0
13,Artur Boruc,1.0,pl POL,GK,39-017,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,9,13,0,9,8,13,0,0,0,61,11,19,36.7
