,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Yoane Wissa,11.0,cd COD,FW,25-162,81,0,0,0,0,2,0,0,0,0,0,0,0,1,4,3,57.1
1,Saman Ghoddos,14.0,ir IRN,"WB,FW",28-159,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Bryan Mbeumo,19.0,cm CMR,FW,22-189,90,0,0,0,2,1,0,4,0,0,0,0,0,3,1,8,11.1
3,Vitaly Janelt,27.0,de GER,CM,23-278,60,0,0,0,2,0,0,0,1,0,0,0,0,5,0,0,
4,Josh Dasilva,10.0,eng ENG,CM,23-112,30,0,0,0,2,1,0,1,0,1,0,0,0,2,0,0,
5,Christian Nørgaard,6.0,dk DEN,CM,27-339,90,0,0,0,1,2,0,1,3,5,0,0,0,13,1,2,33.3
6,Mathias Jensen,8.0,dk DEN,CM,26-042,90,0,0,0,1,0,0,1,1,3,0,0,0,6,0,1,0.0
7,Rico Henry,3.0,eng ENG,WB,24-219,90,0,0,0,0,0,0,2,1,2,0,0,0,3,0,1,0.0
8,Sergi Canós,7.0,es ESP,WB,25-010,85,1,0,0,2,2,0,2,1,2,0,0,0,14,1,0,100.0
9,Shandon Baptiste,26.0,gd GRN,FW,23-310,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,Ethan Pinnock,5.0,jm JAM,CB,28-259,90,0,0,0,0,1,0,0,0,3,0,0,0,4,10,0,100.0
11,Pontus Jansson,18.0,se SWE,CB,30-364,90,0,0,0,0,0,0,0,2,0,0,0,0,6,3,1,75.0
12,Kristoffer Ajer,20.0,no NOR,CB,23-301,90,0,0,0,0,1,0,2,2,2,0,0,0,7,4,0,100.0
13,David Raya,1.0,es ESP,GK,26-150,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,10,10,0,13,11,18,0,0,0,65,24,16,60.0
