,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jean-Philippe Mateta,14.0,fr FRA,FW,24-240,89,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,1,0
1,Odsonne Édouard,22.0,fr FRA,FW,24-038,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Wilfried Zaha,11.0,ci CIV,LW,29-105,90,3,2,0,2,1,1,1,100.0,0,3,0,3,0,3,1,0
3,Michael Olise,7.0,fr FRA,RW,20-073,72,4,4,0,3,1,3,3,100.0,0,1,0,1,0,4,0,0
4,Jordan Ayew,9.0,gh GHA,RW,30-165,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Will Hughes,12.0,eng ENG,LM,26-312,79,3,2,1,2,0,2,3,66.7,1,1,0,1,0,3,0,0
6,James McArthur,18.0,sct SCO,LM,34-139,11,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
7,Cheikhou Kouyaté,8.0,sn SEN,CM,32-064,90,2,2,1,1,0,2,2,100.0,0,2,2,0,1,3,3,0
8,Conor Gallagher,23.0,eng ENG,RM,22-017,90,1,0,1,0,0,1,6,16.7,5,3,0,3,0,1,1,0
9,Tyrick Mitchell,3.0,eng ENG,LB,22-175,90,4,0,2,2,0,2,2,100.0,0,0,0,0,1,5,1,0
10,Marc Guéhi,6.0,eng ENG,CB,21-225,90,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,4,0
11,Joachim Andersen,16.0,dk DEN,CB,25-268,90,2,1,2,0,0,1,1,100.0,0,1,1,0,0,2,6,0
12,Nathaniel Clyne,17.0,eng ENG,RB,30-324,90,2,1,1,1,0,1,1,100.0,0,0,0,0,2,4,1,0
13,Jack Butland,1.0,eng ENG,GK,28-350,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,23,14,10,11,2,14,21,66.7,7,14,3,11,6,29,18,0
