,num,joueur
0,,Asmir Begović
1,,Geoff Cameron
2,,Glenn Whelan
3,,Steven Nzonzi
4,,Marc Wilson
5,,Charlie Adam
6,,Peter Crouch
7,,Oussama Assaidi
8,,Ryan Shawcross
9,,Erik Pieters
10,,Marko Arnautović
