,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Álvaro Morata,9.0,es ESP,FW,25-167,77,0,0,0,0,2,2,0,0,0,0,0,0,3,7,2,77.8
1,Olivier Giroud,18.0,fr FRA,FW,31-190,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,75.0
2,Eden Hazard,10.0,be BEL,AM,27-091,90,0,0,0,0,3,0,2,0,0,0,0,0,5,0,0,
3,Willian,22.0,br BRA,AM,29-242,90,0,0,0,1,0,0,9,0,1,0,0,0,3,1,2,33.3
4,N'Golo Kanté,7.0,fr FRA,CM,27-010,90,0,0,0,2,0,0,0,3,3,0,0,0,11,0,0,
5,Cesc Fàbregas,4.0,es ESP,CM,30-339,90,0,0,0,1,0,0,5,1,0,0,0,0,9,1,0,100.0
6,Marcos Alonso,3.0,es ESP,WB,27-101,90,0,0,0,0,1,0,2,1,2,0,0,0,6,4,0,100.0
7,Victor Moses,15.0,ng NGA,WB,27-117,77,0,0,0,0,0,0,3,0,3,0,0,0,7,1,1,50.0
8,Pedro,11.0,es ESP,WB,30-254,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
9,Antonio Rüdiger,2.0,de GER,CB,25-036,90,0,0,0,0,0,0,0,3,0,0,0,0,6,2,0,100.0
10,Gary Cahill,24.0,eng ENG,CB,32-110,90,0,0,0,0,3,0,0,1,0,0,0,0,5,6,0,100.0
11,César Azpilicueta,28.0,es ESP,CB,28-223,90,0,0,0,3,1,0,3,1,2,0,0,0,10,1,1,50.0
12,Thibaut Courtois,13.0,be BEL,GK,25-332,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,0,0,0,7,11,2,25,11,11,0,0,0,66,26,7,78.8
