,num,joueur
0,,Robert Huth
1,,Ryan Shawcross
2,,Kenwyne Jones
3,,Abdoulaye Faye
4,,Dean Whitehead
5,,Danny Collins
6,,Marc Wilson
7,,Tuncay Şanlı
8,,Matthew Etherington
9,,
10,,Thomas Sørensen
