,num,joueur
0,,James Collins
1,,Ashley Young
2,,Marc Albrighton
3,,Richard Dunne
4,,Stiliyan Petrov
5,,Luke Young
6,,Nigel Reo-Coker
7,,Stephen Warnock
8,,Stewart Downing
9,,
10,,Brad Guzan
