,num,joueur
0,,Brad Guzan
1,,Joe Bennett
2,,Nathan Baker
3,,Christian Benteke
4,,Matthew Lowton
5,,Ashley Westwood
6,,Chris Herd
7,,Ciaran Clark
8,,Fabian Delph
9,,Karim El Ahmadi
10,,Brett Holman
