,num,joueur
0,,Martin Škrtel
1,,José Enrique
2,,Steven Gerrard
3,,Andy Carroll
4,,Charlie Adam
5,,Jordan Henderson
6,,Glen Johnson
7,,Maxi Rodríguez
8,,Craig Bellamy
9,,
10,,Doni
