,num,joueur
0,,Asmir Begović
1,,Jonathan Walters
2,,Ryan Shotton
3,,Robert Huth
4,,Ryan Shawcross
5,,Cameron Jerome
6,,Peter Crouch
7,,Andy Wilkinson
8,,Charlie Adam
9,,Steven Nzonzi
10,,Glenn Whelan
