,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Timo Werner,11.0,de GER,FW,26-062,90,14,13,1,0,0,0,3,0,1,0,0,0,9,0,0
1,Romelu Lukaku,9.0,be BEL,FW,28-359,89,14,11,2,0,0,0,0,0,0,0,0,0,11,1,0
2,Kai Havertz,29.0,de GER,FW,22-330,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
3,Christian Pulisic,10.0,us USA,AM,23-231,90,41,40,1,0,1,0,0,0,0,0,0,0,31,0,1
4,Mateo Kovačić,8.0,hr CRO,CM,28-001,90,42,42,0,0,0,0,1,0,0,0,0,0,37,0,0
5,Ruben Loftus-Cheek,12.0,eng ENG,CM,26-104,90,63,62,1,1,0,1,0,0,0,0,0,0,60,0,0
6,Marcos Alonso,3.0,es ESP,WB,31-130,45,32,20,12,2,0,0,9,5,5,2,3,0,22,0,0
7,Saúl Ñíguez,17.0,es ESP,WB,27-167,45,22,21,1,0,0,0,1,1,0,0,0,0,18,0,1
8,Reece James,24.0,eng ENG,"CB,WB",22-150,90,62,51,11,1,1,0,5,7,3,0,3,0,53,0,0
9,Antonio Rüdiger,2.0,de GER,CB,29-065,90,66,64,2,1,1,1,1,1,0,0,0,0,56,0,2
10,Thiago Silva,6.0,br BRA,CB,37-227,90,85,81,3,3,0,0,0,0,0,0,0,0,75,1,0
11,César Azpilicueta,28.0,es ESP,"CB,WB",32-252,86,62,60,2,0,1,0,0,2,0,0,0,0,47,0,1
12,Malang Sarr,31.0,fr FRA,WB,23-104,4,4,2,2,0,0,0,0,2,0,0,0,0,2,0,0
13,Edouard Mendy,16.0,sn SEN,GK,30-067,90,29,19,10,1,0,0,0,0,0,0,0,0,27,0,0
14,14 Players,,,,,990,538,488,48,9,4,2,20,18,9,2,6,0,450,2,5
