,num,joueur
0,13,Adrián
1,3,Aaron Cresswell
2,4,Kevin Nolan
3,8,Cheikhou Kouyaté
4,11,Stewart Downing
5,16,Mark Noble
6,18,Carl Jenkinson
7,19,James Collins
8,21,Morgan Amalfitano
9,31,Enner Valencia
10,32,Reece Burke
