,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Troy Deeney,9.0,eng ENG,FW,30-085,90,0,0,0,1,3,0,0,0,0,0,0,0,3,7,7,50.0
1,Andre Gray,18.0,jm JAM,FW,27-088,79,0,0,0,0,1,4,1,0,0,0,0,0,0,2,5,28.6
2,Isaac Success,10.0,ng NGA,FW,22-258,11,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,
3,Roberto Pereyra,37.0,ar ARG,AM,27-258,89,0,0,0,0,2,1,1,1,1,0,0,0,8,0,1,0.0
4,Ken Sema,12.0,se SWE,AM,24-357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Will Hughes,19.0,eng ENG,AM,23-158,69,0,0,0,2,2,0,2,3,1,0,0,0,4,0,1,0.0
6,Kiko Femenía,21.0,es ESP,AM,27-232,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
7,Étienne Capoue,29.0,fr FRA,DM,30-073,90,0,0,0,0,0,0,0,5,1,0,0,0,16,1,3,25.0
8,Abdoulaye Doucouré,16.0,ml MLI,DM,25-264,90,0,0,0,0,0,0,1,1,1,0,0,0,7,1,0,100.0
9,José Holebas,25.0,gr GRE,LB,34-087,90,1,0,0,1,1,0,11,1,0,0,0,0,6,0,0,
10,Christian Kabasele,27.0,be BEL,CB,27-210,90,0,0,0,1,1,0,0,3,0,0,0,0,4,3,6,33.3
11,Craig Cathcart,15.0,nir NIR,CB,29-228,90,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,50.0
12,Daryl Janmaat,2.0,nl NED,RB,29-062,90,0,0,0,3,0,0,9,4,0,0,0,0,9,0,3,0.0
13,Ben Foster,26.0,eng ENG,GK,35-172,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,9,11,6,26,18,5,0,0,0,63,16,28,36.4
