,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Erling Haaland,9.0,no NOR,FW,22-168,90,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,50.0
1,Phil Foden,47.0,eng ENG,LW,22-222,59,0,0,0,0,3,1,1,0,1,0,0,0,4,0,0,
2,Jack Grealish,10.0,eng ENG,LW,27-117,31,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
3,João Cancelo,7.0,pt POR,RW,28-223,45,0,0,0,2,2,0,4,0,1,0,0,0,2,1,0,100.0
4,Rico Lewis,82.0,eng ENG,DM,18-045,45,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,
5,Kevin De Bruyne,17.0,be BEL,CM,31-191,90,0,0,0,1,0,0,5,0,1,0,0,0,2,1,0,100.0
6,İlkay Gündoğan,8.0,de GER,CM,32-073,90,0,0,0,0,0,0,0,2,3,0,0,0,11,0,1,0.0
7,Rodri,16.0,es ESP,DM,26-197,85,0,0,0,4,0,0,0,2,1,0,0,0,8,2,1,66.7
8,Kalvin Phillips,4.0,eng ENG,DM,27-034,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Bernardo Silva,20.0,pt POR,"DM,RW",28-148,59,0,0,0,0,0,0,2,1,1,0,0,0,3,1,1,50.0
10,Riyad Mahrez,26.0,dz ALG,RW,31-318,31,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0.0
11,Nathan Aké,6.0,nl NED,LB,27-321,90,0,0,0,1,1,0,1,2,0,0,0,0,8,1,1,50.0
12,John Stones,5.0,eng ENG,"RB,CB",28-222,90,0,0,0,0,1,0,0,1,1,0,0,0,3,4,0,100.0
13,Kyle Walker,2.0,eng ENG,RB,32-222,45,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0.0
14,Manuel Akanji,25.0,ch SUI,CB,27-170,45,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,
15,Ederson,31.0,br BRA,GK,29-141,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,0,0,0,9,9,1,14,10,13,0,0,0,60,12,8,60.0
